##gff-version 3
#!gff-spec-version 1.20
#!processor NCBI annotwriter
##sequence-region NC_008570.1 1 4744448
##species http://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=380703
NC_008570.1	RefSeq	CDS	6409	6786	.	-	0	ID=cds4;Name=YP_854533.1;Parent=gene4;Note=identified by match to protein family HMM PF00903;Dbxref=Genbank:YP_854533.1,GeneID:4490517;gbkey=CDS;product=glyoxalase;protein_id=YP_854533.1;transl_table=11
NC_008570.1	RefSeq	gene	6853	7557	.	-	.	ID=gene5;Name=AHA_0006;Dbxref=GeneID:4490518;gbkey=Gene;locus_tag=AHA_0006
NC_008570.1	RefSeq	CDS	6853	7557	.	-	0	ID=cds5;Name=YP_854534.1;Parent=gene5;Dbxref=Genbank:YP_854534.1,GeneID:4490518;gbkey=CDS;product=transcriptional regulator;protein_id=YP_854534.1;transl_table=11
NC_008570.1	RefSeq	gene	7792	8205	.	+	.	ID=gene6;Name=AHA_0007;Dbxref=GeneID:4490519;gbkey=Gene;locus_tag=AHA_0007
NC_008570.1	RefSeq	CDS	7792	8205	.	+	0	ID=cds6;Name=YP_854535.1;Parent=gene6;Note=identified by match to protein family HMM PF00011;Dbxref=Genbank:YP_854535.1,GeneID:4490519;gbkey=CDS;product=16 kDa heat shock protein A;protein_id=YP_854535.1;transl_table=11
NC_008570.1	RefSeq	gene	8298	8735	.	+	.	ID=gene7;Name=AHA_0008;Dbxref=GeneID:4490520;gbkey=Gene;locus_tag=AHA_0008
NC_008570.1	RefSeq	CDS	8298	8735	.	+	0	ID=cds7;Name=YP_854536.1;Parent=gene7;Note=identified by match to protein family HMM PF00011;Dbxref=Genbank:YP_854536.1,GeneID:4490520;gbkey=CDS;product=16 kDa heat shock protein A;protein_id=YP_854536.1;transl_table=11
NC_008570.1	RefSeq	gene	8809	10059	.	-	.	ID=gene8;Name=avtA;Dbxref=GeneID:4490521;gbkey=Gene;gene=avtA;locus_tag=AHA_0009
NC_008570.1	RefSeq	CDS	8809	10059	.	-	0	ID=cds8;Name=YP_854537.1;Parent=gene8;Note=transaminase C%3B catalyzes transamination of alanine%2C valine%2C and 2-aminobutyrate with their respective 2-keto acids%3B also catalyzes terminal step in valine biosynthesis;Dbxref=Genbank:YP_854537.1,GeneID:4490521;gbkey=CDS;product=valine--pyruvate transaminase;protein_id=YP_854537.1;transl_table=11
NC_008570.1	RefSeq	gene	10343	10576	.	+	.	ID=gene9;Name=AHA_0011;Dbxref=GeneID:4490522;gbkey=Gene;locus_tag=AHA_0011
NC_008570.1	RefSeq	CDS	10343	10576	.	+	0	ID=cds9;Name=YP_854538.1;Parent=gene9;Dbxref=Genbank:YP_854538.1,GeneID:4490522;gbkey=CDS;product=hypothetical protein;protein_id=YP_854538.1;transl_table=11
NC_008570.1	RefSeq	gene	10506	11330	.	-	.	ID=gene10;Name=AHA_0010;Dbxref=GeneID:4490523;gbkey=Gene;locus_tag=AHA_0010
NC_008570.1	RefSeq	CDS	10506	11330	.	-	0	ID=cds10;Name=YP_854539.1;Parent=gene10;Note=identified by match to protein family HMM PF00165;Dbxref=Genbank:YP_854539.1,GeneID:4490523;gbkey=CDS;product=AraC family transcriptional regulator;protein_id=YP_854539.1;transl_table=11
NC_008570.1	RefSeq	gene	11423	12550	.	+	.	ID=gene11;Name=AHA_0012;Dbxref=GeneID:4490524;gbkey=Gene;locus_tag=AHA_0012
NC_008570.1	RefSeq	CDS	11423	12550	.	+	0	ID=cds11;Name=YP_854540.1;Parent=gene11;Note=identified by match to protein family HMM PF07690;Dbxref=Genbank:YP_854540.1,GeneID:4490524;gbkey=CDS;product=multidrug resistance protein D;protein_id=YP_854540.1;transl_table=11
NC_008570.1	RefSeq	gene	12555	13238	.	-	.	ID=gene12;Name=AHA_0013;Dbxref=GeneID:4490525;gbkey=Gene;locus_tag=AHA_0013
NC_008570.1	RefSeq	CDS	12555	13238	.	-	0	ID=cds12;Name=YP_854542.1;Parent=gene12;Note=identified by match to protein family HMM PF00072%3B match to protein family HMM PF00486;Dbxref=Genbank:YP_854542.1,GeneID:4490525;gbkey=CDS;product=KDP operon transcriptional regulatory protein KdpE;protein_id=YP_854542.1;transl_table=11
NC_008570.1	RefSeq	gene	13269	15857	.	-	.	ID=gene13;Name=AHA_0014;Dbxref=GeneID:4490526;gbkey=Gene;locus_tag=AHA_0014
NC_008570.1	RefSeq	CDS	13269	15857	.	-	0	ID=cds13;Name=YP_854543.1;Parent=gene13;Note=identified by match to protein family HMM PF00512%3B match to protein family HMM PF02518%3B match to protein family HMM PF02702;Dbxref=Genbank:YP_854543.1,GeneID:4490526;gbkey=CDS;product=sensory kinase in two-component regulatory system wtih KdpE;protein_id=YP_854543.1;transl_table=11
NC_008570.1	RefSeq	gene	15961	16488	.	-	.	ID=gene14;Name=kdpC;Dbxref=GeneID:4490527;gbkey=Gene;gene=kdpC;locus_tag=AHA_0015
NC_008570.1	RefSeq	CDS	15961	16488	.	-	0	ID=cds14;Name=YP_854544.1;Parent=gene14;Note=identified by match to protein family HMM PF02669%3B match to protein family HMM TIGR00681;Dbxref=Genbank:YP_854544.1,GeneID:4490527;gbkey=CDS;product=K%2B-transporting ATPase subunit C;protein_id=YP_854544.1;transl_table=11
NC_008570.1	RefSeq	gene	16549	18606	.	-	.	ID=gene15;Name=kdpB;Dbxref=GeneID:4490528;gbkey=Gene;gene=kdpB;locus_tag=AHA_0016
NC_008570.1	RefSeq	CDS	16549	18606	.	-	0	ID=cds15;Name=YP_854545.1;Parent=gene15;Note=identified by match to protein family HMM PF00122%3B match to protein family HMM PF00702%3B match to protein family HMM TIGR01494%3B match to protein family HMM TIGR01497;Dbxref=Genbank:YP_854545.1,GeneID:4490528;gbkey=CDS;product=K%2B-transporting ATPase subunit B;protein_id=YP_854545.1;transl_table=11
NC_008570.1	RefSeq	gene	18662	20344	.	-	.	ID=gene16;Name=kdpA;Dbxref=GeneID:4490529;gbkey=Gene;gene=kdpA;locus_tag=AHA_0017
NC_008570.1	RefSeq	CDS	18662	20344	.	-	0	ID=cds16;Name=YP_854546.1;Parent=gene16;Note=catalyzes the hydrolysis of ATP coupled with the exchange of hydrogen and potassium ions;Dbxref=Genbank:YP_854546.1,GeneID:4490529;gbkey=CDS;product=potassium-transporting ATPase subunit A;protein_id=YP_854546.1;transl_table=11
NC_008570.1	RefSeq	gene	20355	20432	.	-	.	ID=gene17;Name=AHA_0018;Dbxref=GeneID:4490530;gbkey=Gene;locus_tag=AHA_0018
NC_008570.1	RefSeq	CDS	20355	20432	.	-	0	ID=cds17;Name=YP_854547.1;Parent=gene17;Dbxref=Genbank:YP_854547.1,GeneID:4490530;gbkey=CDS;product=K%2B-transporting ATPase%2C F subunit KdpF;protein_id=YP_854547.1;transl_table=11
NC_008570.1	RefSeq	gene	20671	22020	.	-	.	ID=gene18;Name=gor;Dbxref=GeneID:4490531;gbkey=Gene;gene=gor;locus_tag=AHA_0019
NC_008570.1	RefSeq	CDS	20671	22020	.	-	0	ID=cds18;Name=YP_854548.1;Parent=gene18;Note=identified by match to protein family HMM PF00070%3B match to protein family HMM PF02852%3B match to protein family HMM PF07992%3B match to protein family HMM TIGR01421;Dbxref=Genbank:YP_854548.1,GeneID:4490531;gbkey=CDS;product=glutathione-disulfide reductase;protein_id=YP_854548.1;transl_table=11
NC_008570.1	RefSeq	gene	22097	24094	.	-	.	ID=gene19;Name=AHA_0020;Dbxref=GeneID:4488982;gbkey=Gene;locus_tag=AHA_0020
NC_008570.1	RefSeq	CDS	22097	24094	.	-	0	ID=cds19;Name=YP_854549.1;Parent=gene19;Note=identified by match to protein family HMM PF00512%3B match to protein family HMM PF00672%3B match to protein family HMM PF02518%3B match to protein family HMM TIGR00229;Dbxref=Genbank:YP_854549.1,GeneID:4488982;gbkey=CDS;product=sensor histidine kinase;protein_id=YP_854549.1;transl_table=11
NC_008570.1	RefSeq	gene	24187	27267	.	-	.	ID=gene20;Name=AHA_0021;Dbxref=GeneID:4488983;gbkey=Gene;locus_tag=AHA_0021
NC_008570.1	RefSeq	CDS	24187	27267	.	-	0	ID=cds20;Name=YP_854550.1;Parent=gene20;Note=identified by match to protein family HMM PF00873;Dbxref=Genbank:YP_854550.1,GeneID:4488983;gbkey=CDS;product=acriflavin resistance plasma membrane protein;protein_id=YP_854550.1;transl_table=11
NC_008570.1	RefSeq	gene	27283	28389	.	-	.	ID=gene21;Name=AHA_0022;Dbxref=GeneID:4488984;gbkey=Gene;locus_tag=AHA_0022
NC_008570.1	RefSeq	CDS	27283	28389	.	-	0	ID=cds21;Name=YP_854551.1;Parent=gene21;Note=identified by match to protein family HMM PF00529%3B match to protein family HMM TIGR01730;Dbxref=Genbank:YP_854551.1,GeneID:4488984;gbkey=CDS;product=RND efflux transporter;protein_id=YP_854551.1;transl_table=11
NC_008570.1	RefSeq	gene	28422	29045	.	-	.	ID=gene22;Name=AHA_0023;Dbxref=GeneID:4488985;gbkey=Gene;locus_tag=AHA_0023
NC_008570.1	RefSeq	CDS	28422	29045	.	-	0	ID=cds22;Name=YP_854552.1;Parent=gene22;Note=identified by match to protein family HMM PF00440;Dbxref=Genbank:YP_854552.1,GeneID:4488985;gbkey=CDS;product=TetR family transcriptional regulator;protein_id=YP_854552.1;transl_table=11
NC_008570.1	RefSeq	gene	29246	29322	.	+	.	ID=gene23;Name=AHA_0024;Dbxref=GeneID:4488986;gbkey=Gene;locus_tag=AHA_0024
NC_008570.1	RefSeq	tRNA	29246	29322	.	+	.	ID=rna0;Dbxref=GeneID:4488986;gbkey=tRNA;product=tRNA-Arg
NC_008570.1	RefSeq	exon	29246	29322	.	+	.	ID=id1;Parent=rna0;Dbxref=GeneID:4488986;gbkey=tRNA;product=tRNA-Arg
NC_008570.1	RefSeq	gene	29373	29448	.	+	.	ID=gene24;Name=AHA_0025;Dbxref=GeneID:4488987;gbkey=Gene;locus_tag=AHA_0025
NC_008570.1	RefSeq	tRNA	29373	29448	.	+	.	ID=rna1;Dbxref=GeneID:4488987;gbkey=tRNA;product=tRNA-His
NC_008570.1	RefSeq	exon	29373	29448	.	+	.	ID=id2;Parent=rna1;Dbxref=GeneID:4488987;gbkey=tRNA;product=tRNA-His
NC_008570.1	RefSeq	gene	29469	29554	.	+	.	ID=gene25;Name=AHA_0026;Dbxref=GeneID:4488988;gbkey=Gene;locus_tag=AHA_0026
NC_008570.1	RefSeq	tRNA	29469	29554	.	+	.	ID=rna2;Dbxref=GeneID:4488988;gbkey=tRNA;product=tRNA-Leu
NC_008570.1	RefSeq	exon	29469	29554	.	+	.	ID=id3;Parent=rna2;Dbxref=GeneID:4488988;gbkey=tRNA;product=tRNA-Leu
NC_008570.1	RefSeq	gene	29628	29704	.	+	.	ID=gene26;Name=AHA_0027;Dbxref=GeneID:4488989;gbkey=Gene;locus_tag=AHA_0027
NC_008570.1	RefSeq	tRNA	29628	29704	.	+	.	ID=rna3;Dbxref=GeneID:4488989;gbkey=tRNA;product=tRNA-Pro
NC_008570.1	RefSeq	exon	29628	29704	.	+	.	ID=id4;Parent=rna3;Dbxref=GeneID:4488989;gbkey=tRNA;product=tRNA-Pro
NC_008570.1	RefSeq	gene	29998	30399	.	+	.	ID=gene27;Name=AHA_0028;Dbxref=GeneID:4488990;gbkey=Gene;locus_tag=AHA_0028
NC_008570.1	RefSeq	CDS	29998	30399	.	+	0	ID=cds23;Name=YP_854553.1;Parent=gene27;Note=identified by match to protein family HMM PF00652;Dbxref=Genbank:YP_854553.1,GeneID:4488990;gbkey=CDS;product=ricin-type beta-trefoil lectin domain-containing protein;protein_id=YP_854553.1;transl_table=11
NC_008570.1	RefSeq	gene	30404	31483	.	-	.	ID=gene28;Name=pyk-1;Dbxref=GeneID:4488991;gbkey=Gene;gene=pyk-1;locus_tag=AHA_0029
NC_008570.1	RefSeq	CDS	30404	31483	.	-	0	ID=cds24;Name=YP_854554.1;Parent=gene28;Note=identified by match to protein family HMM PF00224%3B match to protein family HMM TIGR01064;Dbxref=Genbank:YP_854554.1,GeneID:4488991;gbkey=CDS;product=pyruvate kinase;protein_id=YP_854554.1;transl_table=11
NC_008570.1	RefSeq	gene	31551	32888	.	-	.	ID=gene29;Name=AHA_0030;Dbxref=GeneID:4488992;gbkey=Gene;locus_tag=AHA_0030
NC_008570.1	RefSeq	CDS	31551	32888	.	-	0	ID=cds25;Name=YP_854555.1;Parent=gene29;Note=identified by match to protein family HMM PF07690;Dbxref=Genbank:YP_854555.1,GeneID:4488992;gbkey=CDS;product=sugar phosphate permease;protein_id=YP_854555.1;transl_table=11
NC_008570.1	RefSeq	gene	33247	34461	.	+	.	ID=gene30;Name=AHA_0031;Dbxref=GeneID:4488993;gbkey=Gene;locus_tag=AHA_0031
NC_008570.1	RefSeq	CDS	33247	34461	.	+	0	ID=cds26;Name=YP_854556.1;Parent=gene30;Note=identified by match to protein family HMM PF01547;Dbxref=Genbank:YP_854556.1,GeneID:4488993;gbkey=CDS;product=Fe3%2B ABC transporter periplasmic protein;protein_id=YP_854556.1;transl_table=11
NC_008570.1	RefSeq	gene	34458	36890	.	+	.	ID=gene31;Name=AHA_0032;Dbxref=GeneID:4488994;gbkey=Gene;locus_tag=AHA_0032
NC_008570.1	RefSeq	CDS	34458	36890	.	+	0	ID=cds27;Name=YP_854557.1;Parent=gene31;Note=identified by match to protein family HMM PF00512%3B match to protein family HMM PF00672%3B match to protein family HMM PF02518;Dbxref=Genbank:YP_854557.1,GeneID:4488994;gbkey=CDS;product=phosphoglycerate transport regulatory protein PgtB;protein_id=YP_854557.1;transl_table=11
NC_008570.1	RefSeq	gene	36874	38151	.	+	.	ID=gene32;Name=AHA_0033;Dbxref=GeneID:4488995;gbkey=Gene;locus_tag=AHA_0033
NC_008570.1	RefSeq	CDS	36874	38151	.	+	0	ID=cds28;Name=YP_854558.1;Parent=gene32;Note=identified by match to protein family HMM PF00072%3B match to protein family HMM PF00158%3B match to protein family HMM PF02954;Dbxref=Genbank:YP_854558.1,GeneID:4488995;gbkey=CDS;product=C4-dicarboxylate transport transcriptional regulatory protein DctD;protein_id=YP_854558.1;transl_table=11
NC_008570.1	RefSeq	gene	38203	38517	.	+	.	ID=gene33;Name=AHA_0034;Dbxref=GeneID:4488996;gbkey=Gene;locus_tag=AHA_0034
NC_008570.1	RefSeq	CDS	38203	38517	.	+	0	ID=cds29;Name=YP_854559.1;Parent=gene33;Dbxref=Genbank:YP_854559.1,GeneID:4488996;gbkey=CDS;product=hypothetical protein;protein_id=YP_854559.1;transl_table=11
NC_008570.1	RefSeq	gene	38565	39377	.	-	.	ID=gene34;Name=AHA_0035;Dbxref=GeneID:4488997;gbkey=Gene;locus_tag=AHA_0035
NC_008570.1	RefSeq	CDS	38565	39377	.	-	0	ID=cds30;Name=YP_854560.1;Parent=gene34;Note=identified by match to protein family HMM PF00702%3B match to protein family HMM PF05116%3B match to protein family HMM TIGR00099%3B match to protein family HMM TIGR01484;Dbxref=Genbank:YP_854560.1,GeneID:4488997;gbkey=CDS;product=Cof family hydrolase;protein_id=YP_854560.1;transl_table=11
NC_008570.1	RefSeq	gene	39471	40511	.	-	.	ID=gene35;Name=AHA_0036;Dbxref=GeneID:4488998;gbkey=Gene;locus_tag=AHA_0036
NC_008570.1	RefSeq	CDS	39471	40511	.	-	0	ID=cds31;Name=YP_854561.1;Parent=gene35;Note=identified by match to protein family HMM PF00561;Dbxref=Genbank:YP_854561.1,GeneID:4488998;gbkey=CDS;product=lysophospholipase L2;protein_id=YP_854561.1;transl_table=11
NC_008570.1	RefSeq	gene	40508	41173	.	-	.	ID=gene36;Name=AHA_0037;Dbxref=GeneID:4488999;gbkey=Gene;locus_tag=AHA_0037
NC_008570.1	RefSeq	CDS	40508	41173	.	-	0	ID=cds32;Name=YP_854562.1;Parent=gene36;Note=identified by match to protein family HMM PF00132;Dbxref=Genbank:YP_854562.1,GeneID:4488999;gbkey=CDS;product=chloramphenicol acetyltransferase;protein_id=YP_854562.1;transl_table=11
NC_008570.1	RefSeq	gene	41173	41934	.	-	.	ID=gene37;Name=AHA_0038;Dbxref=GeneID:4489000;gbkey=Gene;locus_tag=AHA_0038
NC_008570.1	RefSeq	CDS	41173	41934	.	-	0	ID=cds33;Name=YP_854563.1;Parent=gene37;Note=specifically modifies tRNA at position G18;Dbxref=Genbank:YP_854563.1,GeneID:4489000;gbkey=CDS;product=tRNA guanosine-2%27-O-methyltransferase;protein_id=YP_854563.1;transl_table=11
NC_008570.1	RefSeq	gene	42129	44246	.	-	.	ID=gene38;Name=AHA_0039;Dbxref=GeneID:4489001;gbkey=Gene;locus_tag=AHA_0039
NC_008570.1	RefSeq	CDS	42129	44246	.	-	0	ID=cds34;Name=YP_854564.1;Parent=gene38;Note=identified by match to protein family HMM PF01842%3B match to protein family HMM PF01966%3B match to protein family HMM PF02824%3B match to protein family HMM PF04607%3B match to protein family HMM TIGR00691;Dbxref=Genbank:YP_854564.1,GeneID:4489001;gbkey=CDS;product=guanosine-3%27%2C5%27-bis%28diphosphate%29 3%27-pyrophosphohydrolase;protein_id=YP_854564.1;transl_table=11
NC_008570.1	RefSeq	gene	44384	44659	.	-	.	ID=gene39;Name=rpoZ;Dbxref=GeneID:4490260;gbkey=Gene;gene=rpoZ;locus_tag=AHA_0040
NC_008570.1	RefSeq	CDS	44384	44659	.	-	0	ID=cds35;Name=YP_854565.1;Parent=gene39;Note=promotes RNA polymerase assembly or stability%3B latches the N- and C-terminal regions of the beta%27 subunit thereby facilitating its interaction with the beta and alpha subunits;Dbxref=Genbank:YP_854565.1,GeneID:4490260;gbkey=CDS;product=DNA-directed RNA polymerase subunit omega;protein_id=YP_854565.1;transl_table=11
NC_008570.1	RefSeq	gene	44739	45593	.	-	.	ID=gene40;Name=AHA_0041;Dbxref=GeneID:4490261;gbkey=Gene;locus_tag=AHA_0041
NC_008570.1	RefSeq	CDS	44739	45593	.	-	0	ID=cds36;Name=YP_854566.1;Parent=gene40;Note=identified by match to protein family HMM PF00625;Dbxref=Genbank:YP_854566.1,GeneID:4490261;gbkey=CDS;product=guanylate kinase;protein_id=YP_854566.1;transl_table=11
NC_008570.1	RefSeq	gene	45637	46719	.	-	.	ID=gene41;Name=AHA_0042;Dbxref=GeneID:4490262;gbkey=Gene;locus_tag=AHA_0042
NC_008570.1	RefSeq	CDS	45637	46719	.	-	0	ID=cds37;Name=YP_854567.1;Parent=gene41;Note=identified by match to protein family HMM PF01075;Dbxref=Genbank:YP_854567.1,GeneID:4490262;gbkey=CDS;product=lipopolysaccharide heptosyltransferase;protein_id=YP_854567.1;transl_table=11
NC_008570.1	RefSeq	gene	46888	47601	.	+	.	ID=gene42;Name=kdkA;Dbxref=GeneID:4490263;gbkey=Gene;gene=kdkA;locus_tag=AHA_0043
NC_008570.1	RefSeq	CDS	46888	47601	.	+	0	ID=cds38;Name=YP_854568.1;Parent=gene42;Note=catalyzes the phosphorylation of 3-deoxy-D-manno-octulosonic acid at the 4-OH position;Dbxref=Genbank:YP_854568.1,GeneID:4490263;gbkey=CDS;product=3-deoxy-D-manno-octulosonic-acid kinase;protein_id=YP_854568.1;transl_table=11
NC_008570.1	RefSeq	gene	47729	48535	.	+	.	ID=gene43;Name=AHA_0044;Dbxref=GeneID:4490264;gbkey=Gene;locus_tag=AHA_0044
NC_008570.1	RefSeq	CDS	47729	48535	.	+	0	ID=cds39;Name=YP_854569.1;Parent=gene43;Note=identified by match to protein family HMM PF00990%3B match to protein family HMM TIGR00254;Dbxref=Genbank:YP_854569.1,GeneID:4490264;gbkey=CDS;product=sensory box%2FGGDEF family protein;protein_id=YP_854569.1;transl_table=11
NC_008570.1	RefSeq	gene	48543	49397	.	-	.	ID=gene44;Name=AHA_0045;Dbxref=GeneID:4490265;gbkey=Gene;locus_tag=AHA_0045
NC_008570.1	RefSeq	CDS	48543	49397	.	-	0	ID=cds40;Name=YP_854570.1;Parent=gene44;Note=identified by match to protein family HMM PF00892;Dbxref=Genbank:YP_854570.1,GeneID:4490265;gbkey=CDS;product=hypothetical protein;protein_id=YP_854570.1;transl_table=11
NC_008570.1	RefSeq	gene	49441	49899	.	+	.	ID=gene45;Name=AHA_0046;Dbxref=GeneID:4490266;gbkey=Gene;locus_tag=AHA_0046
NC_008570.1	RefSeq	CDS	49441	49899	.	+	0	ID=cds41;Name=YP_854571.1;Parent=gene45;Dbxref=Genbank:YP_854571.1,GeneID:4490266;gbkey=CDS;product=hypothetical protein;protein_id=YP_854571.1;transl_table=11
NC_008570.1	RefSeq	gene	50054	50215	.	-	.	ID=gene46;Name=AHA_0047;Dbxref=GeneID:4490267;gbkey=Gene;locus_tag=AHA_0047
NC_008570.1	RefSeq	CDS	50054	50215	.	-	0	ID=cds42;Name=YP_854572.1;Parent=gene46;Dbxref=Genbank:YP_854572.1,GeneID:4490267;gbkey=CDS;product=hypothetical protein;protein_id=YP_854572.1;transl_table=11
NC_008570.1	RefSeq	gene	50200	51129	.	-	.	ID=gene47;Name=AHA_0048;Dbxref=GeneID:4490268;gbkey=Gene;locus_tag=AHA_0048
NC_008570.1	RefSeq	CDS	50200	51129	.	-	0	ID=cds43;Name=YP_854573.1;Parent=gene47;Note=identified by match to protein family HMM PF00892;Dbxref=Genbank:YP_854573.1,GeneID:4490268;gbkey=CDS;product=hypothetical protein;protein_id=YP_854573.1;transl_table=11
NC_008570.1	RefSeq	gene	51191	52165	.	+	.	ID=gene48;Name=AHA_0050;Dbxref=GeneID:4490269;gbkey=Gene;locus_tag=AHA_0050
NC_008570.1	RefSeq	CDS	51191	52165	.	+	0	ID=cds44;Name=YP_854574.1;Parent=gene48;Note=identified by match to protein family HMM PF00126%3B match to protein family HMM PF03466;Dbxref=Genbank:YP_854574.1,GeneID:4490269;gbkey=CDS;product=LysR family transcriptional regulator;protein_id=YP_854574.1;transl_table=11
NC_008570.1	RefSeq	gene	52144	53157	.	-	.	ID=gene49;Name=trpS-1;Dbxref=GeneID:4490270;gbkey=Gene;gene=trpS-1;locus_tag=AHA_0049
NC_008570.1	RefSeq	CDS	52144	53157	.	-	0	ID=cds45;Name=YP_854575.1;Parent=gene49;Note=catalyzes a two-step reaction%2C first charging a tryptophan molecule by linking its carboxyl group to the alpha-phosphate of ATP%2C followed by transfer of the aminoacyl-adenylate to its tRNA;Dbxref=Genbank:YP_854575.1,GeneID:4490270;gbkey=CDS;product=tryptophanyl-tRNA synthetase II;protein_id=YP_854575.1;transl_table=11
NC_008570.1	RefSeq	gene	53349	53783	.	-	.	ID=gene50;Name=AHA_0051;Dbxref=GeneID:4490271;gbkey=Gene;locus_tag=AHA_0051
NC_008570.1	RefSeq	CDS	53349	53783	.	-	0	ID=cds46;Name=YP_854576.1;Parent=gene50;Note=identified by match to protein family HMM PF00582;Dbxref=Genbank:YP_854576.1,GeneID:4490271;gbkey=CDS;product=universal stress protein A;protein_id=YP_854576.1;transl_table=11
NC_008570.1	RefSeq	gene	54250	55437	.	+	.	ID=gene51;Name=AHA_0052;Dbxref=GeneID:4490272;gbkey=Gene;locus_tag=AHA_0052
NC_008570.1	RefSeq	CDS	54250	55437	.	+	0	ID=cds47;Name=YP_854577.1;Parent=gene51;Note=enzyme from Treponema denticola exhibits NADH-dependent trans-2-enoyl-CoA reductase activity;Dbxref=Genbank:YP_854577.1,GeneID:4490272;gbkey=CDS;product=trans-2-enoyl-CoA reductase;protein_id=YP_854577.1;transl_table=11
NC_008570.1	RefSeq	gene	55453	57243	.	-	.	ID=gene52;Name=AHA_0053;Dbxref=GeneID:4490273;gbkey=Gene;locus_tag=AHA_0053
NC_008570.1	RefSeq	CDS	55453	57243	.	-	0	ID=cds48;Name=YP_854578.1;Parent=gene52;Note=identified by match to protein family HMM PF00990%3B match to protein family HMM PF07721%3B match to protein family HMM TIGR00254;Dbxref=Genbank:YP_854578.1,GeneID:4490273;gbkey=CDS;product=hypothetical protein;protein_id=YP_854578.1;transl_table=11
NC_008570.1	RefSeq	gene	57348	57977	.	+	.	ID=gene53;Name=AHA_0054;Dbxref=GeneID:4490274;gbkey=Gene;locus_tag=AHA_0054
NC_008570.1	RefSeq	CDS	57348	57977	.	+	0	ID=cds49;Name=YP_854579.1;Parent=gene53;Note=identified by match to protein family HMM PF00210;Dbxref=Genbank:YP_854579.1,GeneID:4490274;gbkey=CDS;product=ferritin;protein_id=YP_854579.1;transl_table=11
NC_008570.1	RefSeq	gene	58135	59322	.	+	.	ID=gene54;Name=AHA_0055;Dbxref=GeneID:4490275;gbkey=Gene;locus_tag=AHA_0055
