ID or #		Start	End
gene199		204113	204490
gene200		204526	206361
gene201		206433	208589
gene202		208720	209505
gene203		209496	210455
gene204		210452	212413
gene205		212440	213288
gene206		213331	213522
gene207		213504	214421
gene208		214449	215897
gene209		216004	216492
gene210		216558	217424
gene211		217588	218304
gene212		218670	219311
gene213		219397	220374
gene214		220385	221341
gene215		221338	221928
gene216		222087	223286
gene217		223454	225148
gene218		225260	225934
gene219		226229	226465
gene220		226479	226646
gene221		226867	227355
gene222		227365	228174
gene223		228271	228765
gene224		228876	229913
gene225		229975	230754
gene226		230797	231870
gene227		231950	232705
gene228		232709	233668
gene229		233672	234601
gene230		234598	235341
gene231		235338	236921
gene232		236912	237292
gene233		237289	238608
gene234		238569	239357
gene235		239354	240403
gene236		240400	241440
gene237		241437	242636
gene238		242638	243204
gene239		243212	244984
gene240		245143	246087
gene241		246640	247926
gene242		247929	249320
gene243		249323	250444
gene244		250455	251558
gene245		251555	252946
gene246		252918	253712
gene247		253651	254466
gene248		254505	254747
gene249		254753	256168
gene250		256177	257301
gene251		257292	259769
gene252		259839	260405
gene253		260793	261920
gene256		262667	263539
gene259		265374	267239
gene260		267392	268363
gene261		268371	268925
gene262		269068	270435
gene263		270697	271935
gene264		271990	272562
gene265		272562	273485
gene266		273559	274146
gene267		274509	275708
gene268		275674	276654
gene269		277002	278060
gene270		278432	278704
gene271		278705	279439
gene272		279539	280828
gene273		280887	282479
gene274		282765	283166
gene275		283393	284952
gene276		285652	286989
gene277		287033	289234
gene278		289352	291022
gene279		291257	291934
gene280		291955	293997
gene281		294219	294824
gene282		294837	296213
gene283		296367	296882
gene284		296879	298675
gene285		298752	299750
gene286		299889	300185
gene287		300209	301204
gene288		301317	302204
gene289		302413	303756
gene290		303771	304232
gene291		304289	304741
gene292		305121	307070
gene293		307273	307944
gene294		307911	309734
gene295		309689	309895
gene296		309994	311184
gene297		311277	314720
gene298		314843	316336
gene299		316344	317660
gene300		317772	318098
gene301		318296	319555
gene302		319654	320646
gene303		320728	322569
gene304		322566	322835
gene305		322851	323561
gene312		329711	331051
gene313		331146	331592
gene314		331605	332678
gene315		332675	333637
gene316		333687	334814
gene317		334819	334894
gene318		334930	335014
gene319		335050	335124
gene320		335138	335213
gene321		335326	336510
gene322		336719	337114
gene323		337130	337678
gene324		337809	338237
gene325		338242	338943
gene326		339213	339701
gene327		339768	340133
gene328		340374	344399
gene329		344504	348709
gene330		348820	349314
gene331		349459	350268
gene332		350511	351590
gene333		351596	352324
gene334		352411	353370
gene335		353367	354515
gene336		354684	356216
gene337		356359	357300
gene338		357398	358834
gene339		359021	359878
gene340		359871	361034
gene341		361157	361702
gene342		361861	361936
gene343		361971	362046
gene344		362203	362278
gene345		362318	362394
gene346		362429	362504
gene347		362691	362767
gene348		362810	362886
gene349		362929	363005
gene350		363575	364684
gene351		364889	365353
gene352		365320	367065
gene353		367072	369033
gene354		369030	369977
gene355		370149	370412
gene356		370445	371734
gene357		371780	372967
gene358		372970	373950
gene359		373993	374199
gene360		374240	374467
gene361		374470	375453
gene362		375590	376369
gene363		376568	377290
gene364		377287	377682
gene365		377679	378035
gene366		378045	378320
gene367		378505	378879
gene368		378995	379465
gene369		379541	381637
gene370		381760	382944
gene371		383247	383435
gene372		383505	383981
gene373		384193	384561
gene374		384569	384871
gene375		384887	385114
gene376		385148	385597
gene377		385659	386468
gene378		386594	388000
gene379		387972	389099
gene380		389182	389601
gene381		389886	391538
gene382		391741	392919
gene383		393036	393497
gene384		393507	393974
gene385		394329	395312
gene386		395473	395685
gene387		395774	396439
gene388		396393	396563
gene389		396521	396790
gene390		396876	398720
gene391		398720	400453
gene392		400446	401207
gene399		407506	408840
gene400		409037	412717
gene401		412790	414145
gene402		414609	415727
gene403		415806	417599
gene404		417655	420477
gene405		420633	421508
gene406		421678	422322
gene407		422614	423147
gene408		423262	425283
gene409		425296	426735
gene410		426732	427382
gene411		427375	427692
gene412		427707	429386
gene413		429391	430236
gene414		430215	431384
gene415		431374	433101
gene416		433110	434333
gene417		434336	434788
gene418		434833	435423
gene419		435449	435985
gene420		436022	436510
gene421		436458	437069
gene422		437069	437839
gene423		437805	438236
gene424		438229	441987
gene425		442155	443198
gene426		443255	444145
gene427		444132	444620
gene428		444563	445180
gene429		445206	446675
gene430		446688	450563
gene431		450572	451399
gene432		451399	452844
gene433		452940	454163
gene434		454890	455312
gene435		455459	456256
gene436		456325	456708
gene437		456859	457296
gene438		457418	459982
gene439		460153	461139
gene440		461445	461915
gene441		462243	463178
gene442		463652	465058
gene443		465207	466178
gene444		466449	466760
gene445		466781	467041
gene446		467264	468436
gene447		468450	469319
gene448		469307	469792
gene449		469805	470302
gene450		470451	471260
gene451		471271	471651
gene452		471723	472571
gene453		472552	473544
gene454		473534	474829
gene455		474882	477245
gene456		477392	478246
gene457		478401	478476
gene458		478491	478566
gene459		478595	478670
gene460		478686	478761
gene461		478803	478878
gene462		479294	480919
gene463		481175	481250
gene464		481288	481363
gene465		481374	481449
gene466		481498	481573
gene467		481683	482810
gene468		482912	483184
gene469		483198	484259
gene470		484499	485218
gene471		485299	486249
gene472		486470	487645
gene473		487639	488241
gene474		488311	488742
gene475		488788	489078
gene476		489078	489635
gene477		489689	490507
gene478		490560	491270
gene479		491296	492333
gene480		492348	493454
gene481		493566	494369
gene482		494454	495758
gene483		495796	496218
gene484		496299	496862
gene485		496898	497854
gene486		497868	498599
gene487		498737	499432
gene488		499560	500048
gene489		500170	501327
gene490		501605	503689
gene491		503761	504657
gene492		504802	506760
gene494		508071	509249
gene495		509405	510481
gene496		510669	510764
gene497		510777	511640
gene498		511704	512339
gene499		512504	513400
gene500		513480	514196
gene501		514732	516144
gene502		516560	517342
gene503		517405	519237
gene504		519298	520377
gene505		520634	522394
gene507		525118	525654
gene508		525623	526789
gene509		527045	527920
gene510		528305	528949
gene511		529011	529685
gene512		529739	530338
gene513		530402	530602
gene514		530684	531124
gene515		531205	532035
gene516		532071	532411
gene517		532899	533809
gene518		534198	534722
gene519		535418	536698
gene520		536876	537103
gene521		537151	537519
gene522		537550	538284
gene523		538423	538599
gene524		538603	539046
gene525		539097	539540
gene526		539531	540004
gene527		541319	542908
gene529		545174	547054
gene530		547158	548390
gene531		548780	550021
gene532		550187	550262
gene533		550407	552284
gene534		552383	554145
gene535		554235	554678
gene536		554708	554923
gene537		555164	556182
gene538		556336	557148
gene539		557197	557823
gene540		557976	558365
gene541		558362	558868
gene542		558865	559668
gene543		559777	560067
gene544		560064	560762
gene545		560759	561235
gene546		561265	562350
gene547		562313	563104
gene548		563097	563723
gene549		563723	564658
gene550		564732	565739
gene551		565832	568420
gene552		568688	569575
gene553		569959	570960
gene554		571037	571888
gene555		571899	572762
gene556		572759	573889
gene557		574056	574562
gene558		574696	575760
gene559		575893	576351
gene560		576524	579106
gene561		579310	580497
gene562		580589	580786
gene563		580968	581060
gene564		581094	581170
gene565		581193	581285
gene566		581352	581428
gene567		581484	581560
gene568		581633	581709
gene569		581766	581842
gene570		581914	581990
gene571		582357	582617
gene572		582646	584439
gene573		584449	585579
gene574		585702	586652
gene575		586646	587107
gene576		587114	589972
gene577		590084	591658
gene578		591707	592225
gene579		592295	593575
gene580		593658	594461
gene581		594665	596050
gene582		596286	596534
gene583		596562	597116
gene584		597144	597887
gene585		597929	598282
gene586		598403	599461
gene587		599638	601008
gene588		601137	601574
gene589		601728	602831
gene590		603055	603483
gene591		603499	603891
gene592		604219	604812
gene593		604812	606077
gene594		606074	606811
gene595		606911	607546
gene596		607546	608022
gene597		608090	608659
gene598		608662	609252
gene599		609256	609624
gene600		609611	611416
gene601		611486	612352
gene602		612566	613176
gene603		613472	614005
gene604		614080	614748
gene605		614896	616542
gene606		616926	617843
gene607		617849	618619
gene608		618683	619564
gene609		619575	620369
gene610		620372	620875
gene611		620872	622245
gene612		622336	623250
gene613		623299	623745
gene614		623870	624640
gene615		624851	626203
gene616		626302	628764
gene617		628761	631094
gene618		631331	633625
gene619		633890	636487
gene620		636642	637022
gene621		637173	637538
gene622		637554	638788
gene623		638885	639943
gene624		640027	641652
gene625		641652	642683
gene626		642814	644226
gene627		644349	646754
gene628		646873	648786
gene629		648783	649760
gene630		649664	651388
gene631		651445	652440
gene632		652483	653466
gene633		653469	654494
gene634		654497	655483
gene635		655653	657323
gene636		658234	661623
gene637		661831	662853
gene638		662926	664011
gene639		664265	665563
gene640		665847	666188
gene641		666286	667386
gene642		667397	670516
gene643		670598	671899
gene644		672030	673217
gene645		673285	674748
gene646		674828	675880
gene647		676405	676881
gene648		676958	677254
gene649		677374	678003
gene650		678104	680059
gene651		680126	680962
gene652		680988	682328
gene653		682585	682920
gene654		682928	683011
gene655		683065	683141
gene656		683351	683806
gene657		683825	685312
gene658		685337	688033
gene659		688135	688533
gene660		688533	689471
gene661		689613	689882
gene662		690245	692374
gene663		692490	693401
gene664		693488	693907
gene665		693954	695291
gene666		695344	696222
gene667		696234	697247
gene668		697355	699409
gene669		699642	700169
gene670		700105	700656
gene671		700767	701174
gene672		701135	701620
gene673		701609	703666
gene674		703870	705465
gene675		705587	706858
gene676		706946	707668
gene677		707977	709290
gene678		709460	710558
gene679		710583	712121
gene680		712395	713729
gene681		714307	714558
gene682		714596	715654
gene683		715847	716512
gene684		717080	717661
gene685		717664	719910
gene686		719920	720714
gene687		720743	721558
gene688		721568	722419
gene689		722512	723660
gene690		724055	724945
gene691		725144	725470
gene692		725539	725799
gene693		726042	727619
gene694		727688	728656
gene695		728687	731536
gene696		731552	732067
gene697		732230	732664
gene698		732711	733661
gene699		733798	735282
gene700		735535	735876
gene701		735892	737691
gene702		737715	738638
gene703		738656	739768
gene704		739874	740866
gene705		740893	741606
gene706		741616	743292
gene707		743534	744607
gene708		744620	745747
gene709		745814	746245
gene710		746356	748023
gene711		748385	750331
gene712		750341	750697
gene713		750775	751326
gene714		751247	753622
gene715		753606	754685
gene716		754828	756003
gene717		756243	756569
gene718		756971	757732
gene719		757851	758825
gene720		758828	759550
gene721		759675	762248
gene727		767948	768024
gene728		768218	768541
gene729		768551	769273
gene730		769308	769562
gene731		769565	770965
gene732		771116	772030
gene733		772267	772956
gene734		772978	774279
gene735		774276	775253
gene736		775321	776892
gene737		776804	778909
gene738		779108	781303
gene739		781313	782959
gene740		782962	783783
gene741		783817	784527
gene742		784588	785364
gene743		785567	786331
gene744		786666	787289
gene745		787493	788398
gene746		788949	790619
gene747		790749	792062
gene748		792215	792724
gene749		792954	794012
gene750		794241	795380
gene751		795485	795817
gene752		795839	797692
gene753		797707	798654
gene754		798822	799625
gene755		799804	800538
gene756		800608	801174
gene757		801201	802415
gene758		802452	802835
gene759		802896	803219
gene760		803268	803783
gene761		803807	805657
gene762		805671	806009
gene763		806058	806252
gene764		806472	807761
gene765		807964	808392
gene766		808566	809687
gene767		810001	811083
gene768		811088	812218
gene769		812244	813512
gene770		813549	814163
gene771		814176	815336
gene772		815529	817013
gene773		817034	817951
gene774		818256	818489
gene775		818470	819810
gene776		820012	821481
gene777		821588	823141
gene778		823377	825101
gene779		825292	825885
gene780		826197	827078
gene781		827179	828810
gene782		828821	830008
gene783		830176	830964
gene784		830976	832292
gene785		832470	833447
gene786		833444	834496
gene787		834475	835551
gene788		835668	836507
gene789		836438	837223
gene790		837233	838159
gene791		838377	840359
gene792		840439	841989
gene793		842367	843632
gene794		843733	844665
gene795		844790	845119
gene796		845285	845557
gene797		845591	846274
gene798		846288	847985
gene799		848056	849357
gene800		849373	851171
gene801		851190	851609
gene802		851557	852903
gene803		853165	854235
gene804		854287	854583
gene805		854565	855455
gene806		855466	856995
gene807		856992	857528
gene808		857506	858447
gene809		858794	859192
gene810		859267	860040
gene811		860219	860542
gene812		860789	862405
gene813		862473	863156
gene814		863128	863280
gene815		863289	865058
gene816		865250	865765
gene817		865899	866803
gene818		866873	869812
gene819		869813	870391
gene820		870819	871298
gene821		871283	872653
gene822		872764	872946
gene823		873242	874225
gene824		874251	874931
gene828		884725	885663
gene829		885773	886267
gene830		886543	888405
gene831		888846	889511
gene832		889496	889906
gene833		890449	891123
gene834		891203	892495
gene835		892495	892947
gene839		895707	896165
gene840		896155	897666
gene841		897641	898663
gene844		900726	901487
gene846		903380	904150
gene847		904166	904639
gene850		906379	910941
gene851		911517	912207
gene852		912856	914124
gene853		914726	915211
gene854		915389	915829
gene855		915826	916137
gene856		916215	916625
gene857		916733	918397
gene858		918527	919411
gene859		919557	920159
gene860		920423	922330
gene861		922531	923676
gene862		923726	924169
gene863		924224	924778
gene864		924747	925349
gene865		925340	926581
gene866		926571	926984
gene867		927021	927389
gene868		927382	928941
gene869		929010	929591
gene870		929947	931539
gene871		931640	931852
gene872		931849	935742
gene874		936465	936656
gene875		936662	936865
gene876		936968	937612
gene877		937854	939569
gene878		939795	940490
gene879		940625	940882
gene880		940879	941004
gene881		941187	942791
gene882		942857	943306
gene883		943303	943602
gene884		944367	944990
gene885		944947	945249
gene886		945253	946290
gene887		946379	946690
gene888		946691	947425
gene889		947523	949403
gene890		949423	950307
gene891		950349	950591
gene892		950906	951670
gene893		951682	952638
gene894		952942	954393
gene895		955014	955934
gene896		955956	956342
gene897		956372	957223
gene898		957262	958635
gene899		958840	960414
gene900		960516	962777
gene901		962792	963637
gene902		963686	964282
gene903		964284	965060
gene904		965193	966002
gene905		966039	966716
gene906		966706	967740
gene907		967976	968536
gene908		968601	969551
gene909		969788	971224
gene910		971304	972992
gene911		973171	973255
gene914		973679	973763
gene915		974049	975107
gene916		975107	978217
gene917		978644	979144
gene918		979457	980575
gene919		980595	981836
gene920		981833	982387
gene921		982384	983532
gene922		983529	984938
gene923		984935	986155
gene924		986166	986597
gene925		986597	987937
gene926		987913	989010
gene927		989007	990179
gene928		990169	990921
gene930		992138	993364
gene931		993628	996501
gene932		996656	997972
gene933		998148	998635
gene934		999242	1000639
gene935		1000710	1001906
gene936		1001910	1002437
gene937		1002462	1004675
gene938		1004672	1005379
gene939		1005358	1005792
gene940		1005943	1006539
gene941		1006880	1008130
gene942		1008294	1008647
gene943		1008816	1009781
gene944		1009774	1010433
gene945		1010612	1010890
gene946		1011038	1012213
gene947		1012305	1013096
gene948		1013096	1014217
gene949		1014214	1016130
gene950		1016137	1016607
gene951		1016610	1016927
gene952		1016996	1018024
gene953		1018030	1018671
gene954		1018821	1021397
gene955		1021527	1021997
gene956		1022053	1023570
gene957		1023611	1024486
gene958		1024556	1025020
gene959		1025017	1026120
gene960		1026188	1027612
gene961		1027836	1029029
gene962		1029142	1029651
gene963		1029760	1031481
gene964		1031615	1031872
gene965		1032170	1033138
gene966		1033261	1034013
gene967		1034243	1035118
gene968		1035251	1037260
gene969		1037891	1038940
gene970		1039017	1039832
gene971		1039893	1040312
gene972		1040356	1040805
gene973		1040813	1041733
gene974		1042164	1043084
gene975		1043447	1044274
gene976		1044317	1045231
gene977		1045625	1046194
gene978		1046275	1046568
gene979		1046609	1047130
gene980		1047140	1048024
gene981		1048252	1050159
gene982		1050494	1051138
gene983		1051253	1052227
gene984		1052327	1053871
gene985		1054316	1054813
gene986		1054961	1056625
gene987		1056821	1058407
gene988		1058502	1059716
gene989		1059719	1060855
gene990		1061324	1062895
gene991		1063143	1064813
gene992		1064978	1069843
gene993		1069965	1070759
gene994		1070933	1071859
gene995		1071904	1073169
gene996		1073170	1073766
gene997		1073829	1074320
gene998		1074353	1075867
gene999		1075995	1077320
gene1000		1077421	1078152
gene1001		1078369	1079253
gene1002		1079302	1079742
gene1003		1079901	1080317
gene1004		1080358	1080999
gene1005		1081026	1081718
gene1006		1081720	1082349
gene1007		1082361	1083407
gene1008		1083407	1085812
gene1009		1085740	1086327
gene1010		1086327	1086908
gene1011		1087128	1087203
gene1012		1087790	1089819
gene1013		1090250	1091617
gene1014		1091621	1091962
gene1015		1091951	1092841
gene1016		1093132	1094136
gene1017		1094196	1094708
gene1018		1094716	1095198
gene1019		1095195	1095440
gene1020		1095442	1095894
gene1021		1095909	1096883
gene1022		1097088	1097528
gene1023		1097641	1099947
gene1024		1100393	1101169
gene1025		1101242	1102135
gene1026		1102361	1104412
gene1027		1104498	1105646
gene1028		1105805	1106464
gene1029		1106562	1108673
gene1030		1108745	1109350
gene1031		1109436	1109903
gene1032		1109930	1111228
gene1033		1111531	1112817
gene1034		1113077	1113838
gene1035		1113801	1114367
gene1036		1114895	1116202
gene1037		1116202	1118328
gene1038		1118454	1119002
gene1039		1119081	1119980
gene1040		1120189	1121295
gene1041		1121465	1121596
gene1042		1121596	1121994
gene1043		1122126	1122671
gene1044		1122690	1124768
gene1045		1124806	1125168
gene1046		1125183	1125785
gene1047		1125895	1126146
gene1048		1126281	1126718
gene1049		1126812	1127555
gene1050		1127714	1128775
gene1051		1128900	1129967
gene1052		1130089	1130547
gene1053		1130556	1131416
gene1054		1131567	1131998
gene1055		1132052	1132354
gene1056		1132405	1133148
gene1057		1133235	1135316
gene1058		1135858	1136199
gene1059		1136296	1137297
gene1060		1137311	1137808
gene1061		1137847	1139082
gene1062		1139646	1142912
gene1063		1143002	1143832
gene1064		1144116	1144658
gene1065		1144671	1145510
gene1066		1145507	1145995
gene1067		1146074	1146214
gene1068		1146259	1147248
gene1069		1147494	1147859
gene1070		1147856	1148998
gene1071		1149033	1149398
gene1072		1149395	1149979
gene1073		1149990	1151309
gene1074		1151321	1152625
gene1075		1152625	1154235
gene1076		1154252	1155595
gene1077		1155624	1157228
gene1078		1157232	1158044
gene1079		1158668	1160299
gene1080		1160448	1161368
gene1081		1161382	1162284
gene1082		1162309	1163283
gene1083		1163262	1164272
gene1084		1164422	1165369
gene1085		1165467	1167611
gene1086		1167747	1168943
gene1087		1169290	1169748
gene1088		1169871	1170281
gene1089		1170719	1171684
gene1090		1171760	1172743
gene1091		1172740	1173534
gene1092		1173701	1175170
gene1093		1175203	1176174
gene1094		1176331	1176960
gene1095		1177056	1177652
gene1096		1177677	1179026
gene1097		1179130	1180437
gene1098		1180544	1181830
gene1099		1181957	1183009
gene1100		1182993	1184147
gene1101		1184144	1184947
gene1102		1184923	1185639
gene1103		1185721	1185930
gene1104		1186157	1187020
gene1105		1187230	1187658
gene1106		1187655	1188380
gene1107		1188391	1189671
gene1108		1189671	1190480
gene1109		1190413	1191711
gene1110		1191714	1192253
gene1111		1192186	1192752
gene1112		1192749	1193276
gene1113		1193367	1194737
gene1114		1194795	1195412
gene1115		1195435	1196553
gene1116		1196815	1198119
gene1117		1198167	1198580
gene1118		1199268	1200869
gene1119		1201260	1202174
gene1120		1202179	1203474
gene1121		1203478	1204518
gene1122		1204570	1205643
gene1123		1205643	1206254
gene1124		1206297	1207034
gene1125		1207016	1207789
gene1126		1207786	1208418
gene1127		1208619	1209344
gene1128		1209652	1211877
gene1129		1211976	1212206
gene1130		1212670	1212990
gene1131		1213029	1215299
gene1132		1215368	1217044
gene1133		1217246	1217509
gene1134		1217797	1219065
gene1135		1219156	1220010
gene1136		1220318	1221964
gene1137		1222074	1222583
gene1138		1222772	1223677
gene1139		1223698	1224633
gene1140		1224975	1225583
gene1141		1225679	1226227
gene1142		1226418	1226963
gene1143		1226912	1228866
gene1144		1229089	1230354
gene1145		1230431	1231570
gene1146		1231651	1232640
gene1147		1232640	1234148
gene1149		1235014	1235985
gene1150		1236097	1236837
gene1151		1236963	1237832
gene1152		1238124	1239899
gene1153		1239996	1240574
gene1154		1240676	1241932
gene1155		1242248	1243054
gene1156		1243054	1244244
gene1157		1244285	1245694
gene1158		1245700	1246698
gene1159		1246719	1247330
gene1160		1247327	1248898
gene1161		1249234	1250106
gene1162		1250109	1250729
gene1163		1250862	1251827
gene1164		1251995	1253716
gene1165		1253709	1255496
gene1166		1255616	1256572
gene1167		1257047	1257706
gene1168		1257681	1258931
gene1169		1259189	1260520
gene1170		1260621	1261385
gene1171		1261358	1261726
gene1172		1261730	1263418
gene1173		1263812	1264234
gene1174		1264436	1265542
gene1175		1265708	1266106
gene1176		1266398	1266595
gene1177		1266731	1267783
gene1178		1267848	1268519
gene1179		1268619	1269308
gene1180		1269433	1270128
gene1181		1270299	1273364
gene1182		1273414	1273881
gene1183		1274131	1275342
gene1184		1275417	1276142
gene1185		1276291	1277826
gene1186		1277838	1279535
gene1187		1279554	1280564
gene1188		1280554	1281762
gene1189		1281866	1282576
gene1190		1282693	1283640
gene1191		1283779	1284099
gene1192		1284104	1284670
gene1193		1284862	1285656
gene1194		1285750	1287864
gene1195		1287836	1290199
gene1196		1290575	1291219
gene1197		1291219	1293051
gene1198		1293099	1293656
gene1199		1293914	1293987
gene1200		1293990	1294065
gene1201		1294130	1294216
gene1202		1294227	1294302
gene1203		1294549	1295667
gene1204		1295664	1296149
gene1205		1296440	1297423
gene1206		1297450	1299837
gene1207		1300276	1300572
gene1208		1300556	1300792
gene1209		1300701	1301480
gene1210		1301949	1302605
gene1211		1302558	1302728
gene1212		1302698	1303879
gene1213		1304027	1304902
gene1214		1305061	1305948
gene1215		1306118	1306792
gene1216		1306783	1307172
gene1217		1307189	1308613
gene1218		1308759	1310174
gene1219		1310478	1310924
gene1220		1311451	1312560
gene1221		1312560	1313345
gene1222		1313354	1313893
gene1223		1313900	1314502
gene1224		1314818	1315846
gene1225		1315915	1316922
gene1226		1316909	1317664
gene1227		1318049	1318624
gene1228		1318803	1319198
gene1229		1319246	1320856
gene1230		1321087	1321599
gene1231		1321865	1322764
gene1232		1322928	1324175
gene1233		1324348	1324776
gene1234		1324877	1325155
gene1235		1325155	1326288
gene1236		1326384	1328669
gene1237		1329118	1329855
gene1238		1330207	1332891
gene1239		1333104	1334102
gene1240		1334129	1335028
gene1241		1335279	1336493
gene1242		1336676	1336852
gene1243		1337023	1337673
gene1244		1337809	1339116
gene1245		1339323	1340708
gene1246		1340718	1341725
gene1247		1341706	1342788
gene1248		1343035	1344609
gene1249		1344755	1345303
gene1250		1345367	1346023
gene1251		1346017	1346733
gene1252		1346837	1347262
gene1253		1347624	1348742
gene1254		1348844	1349377
gene1255		1349387	1350670
gene1256		1350777	1352132
gene1257		1352113	1352763
gene1258		1352765	1353244
gene1259		1353601	1355223
gene1260		1355388	1356683
gene1261		1356926	1357231
gene1262		1357310	1358650
gene1263		1358697	1359032
gene1264		1359014	1360336
gene1265		1360359	1361117
gene1266		1361218	1362240
gene1267		1362386	1364551
gene1268		1364570	1366207
gene1269		1366600	1368495
gene1270		1368634	1369344
gene1271		1369341	1371254
gene1272		1371535	1372725
gene1273		1372937	1373122
gene1274		1373094	1374572
gene1275		1375081	1375929
gene1276		1375995	1377395
gene1277		1377542	1379173
gene1278		1379571	1379939
gene1279		1380028	1381389
gene1280		1381482	1382735
gene1281		1383034	1383648
gene1282		1383845	1385221
gene1283		1385397	1386914
gene1284		1387063	1387248
gene1285		1387473	1388846
gene1286		1388843	1389861
gene1287		1389975	1391516
gene1288		1391516	1392091
gene1289		1392186	1392659
gene1290		1392727	1393605
gene1291		1393726	1394949
gene1292		1395061	1396692
gene1293		1397026	1398489
gene1294		1398499	1399848
gene1295		1399817	1400293
gene1296		1400321	1401241
gene1297		1401339	1402112
gene1298		1402325	1403647
gene1299		1403673	1404377
gene1300		1404753	1407824
gene1301		1407905	1408120
gene1302		1408099	1408581
gene1303		1409080	1410054
gene1304		1410224	1411768
gene1305		1411773	1412786
gene1306		1413196	1413834
gene1308		1415133	1416662
gene1309		1416672	1417223
gene1310		1417421	1418392
gene1311		1419022	1419729
gene1312		1419710	1420636
gene1313		1420812	1421945
gene1314		1422041	1424647
gene1315		1424656	1425858
gene1316		1425842	1427740
gene1317		1427914	1428390
gene1318		1428471	1429868
gene1319		1429934	1431040
gene1320		1431464	1432573
gene1321		1432566	1433702
gene1322		1433709	1434728
gene1323		1434725	1435372
gene1324		1435354	1436493
gene1325		1436615	1440610
gene1326		1440716	1441189
gene1327		1441840	1444770
gene1328		1444812	1446005
gene1329		1446242	1446526
gene1330		1446592	1446921
gene1331		1447035	1447706
gene1332		1447951	1448706
gene1333		1448729	1449826
