##gff-version 3
#!gff-spec-version 1.20
#!processor NCBI annotwriter
##sequence-region NC_002506.1 1 1072315
##species http://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=243277
NC_002506.1	RefSeq	CDS	5645	6520	.	+	0	ID=cds5;Name=NP_232408.2;Parent=gene5;Note=similar to GB:AL009126%3B identified by sequence similarity;Dbxref=Genbank:NP_232408.2,GeneID:2612815;gbkey=CDS;product=3-hydroxyisobutyrate dehydrogenase;protein_id=NP_232408.2;transl_table=11
NC_002506.1	RefSeq	gene	6624	8285	.	-	.	ID=gene6;Name=VCA0008;Dbxref=GeneID:2612739;gbkey=Gene;locus_tag=VCA0008
NC_002506.1	RefSeq	CDS	6624	8285	.	-	0	ID=cds6;Name=NP_232409.1;Parent=gene6;Note=similar to PID:1255679%3B identified by sequence similarity;Dbxref=Genbank:NP_232409.1,GeneID:2612739;gbkey=CDS;product=methyl-accepting chemotaxis protein;protein_id=NP_232409.1;transl_table=11
NC_002506.1	RefSeq	gene	8288	8482	.	+	.	ID=gene7;Name=VCA0009;Dbxref=GeneID:2612793;gbkey=Gene;locus_tag=VCA0009
NC_002506.1	RefSeq	CDS	8288	8482	.	+	0	ID=cds7;Name=NP_232410.1;Parent=gene7;Dbxref=Genbank:NP_232410.1,GeneID:2612793;gbkey=CDS;product=hypothetical protein;protein_id=NP_232410.1;transl_table=11
NC_002506.1	RefSeq	gene	8563	8919	.	+	.	ID=gene8;Name=VCA0010;Dbxref=GeneID:2612295;gbkey=Gene;locus_tag=VCA0010
NC_002506.1	RefSeq	CDS	8563	8919	.	+	0	ID=cds8;Name=NP_232411.2;Parent=gene8;Dbxref=Genbank:NP_232411.2,GeneID:2612295;gbkey=CDS;product=hypothetical protein;protein_id=NP_232411.2;transl_table=11
NC_002506.1	RefSeq	gene	8986	11751	.	-	.	ID=gene9;Name=VCA0011;Dbxref=GeneID:2612296;gbkey=Gene;locus_tag=VCA0011
NC_002506.1	RefSeq	CDS	8986	11751	.	-	0	ID=cds9;Name=NP_232412.1;Parent=gene9;Note=Positively regulates the transcription of the maltose regulon whose gene products are responsible for uptake and catabolism of malto-oligosaccharides;Dbxref=Genbank:NP_232412.1,GeneID:2612296;gbkey=CDS;product=transcriptional regulator MalT;protein_id=NP_232412.1;transl_table=11
NC_002506.1	RefSeq	gene	12271	14724	.	+	.	ID=gene10;Name=VCA0013;Dbxref=GeneID:2612304;gbkey=Gene;locus_tag=VCA0013
NC_002506.1	RefSeq	CDS	12271	14724	.	+	0	ID=cds10;Name=NP_232414.1;Parent=gene10;Note=similar to SP:P00490 GB:J01647 GB:V00304 GB:X02003 GB:X06791%3B identified by sequence similarity;Dbxref=Genbank:NP_232414.1,GeneID:2612304;gbkey=CDS;product=maltodextrin phosphorylase;protein_id=NP_232414.1;transl_table=11
NC_002506.1	RefSeq	gene	14810	16990	.	+	.	ID=gene11;Name=malQ;Dbxref=GeneID:2612495;gbkey=Gene;gene=malQ;locus_tag=VCA0014
NC_002506.1	RefSeq	CDS	14810	16990	.	+	0	ID=cds11;Name=NP_232415.1;Parent=gene11;Note=amylomaltase%3B acts to release glucose from maltodextrins;Dbxref=Genbank:NP_232415.1,GeneID:2612495;gbkey=CDS;product=4-alpha-glucanotransferase;protein_id=NP_232415.1;transl_table=11
NC_002506.1	RefSeq	gene	17196	19386	.	+	.	ID=gene12;Name=VCA0015;Dbxref=GeneID:2612316;gbkey=Gene;locus_tag=VCA0015;pseudo=true
NC_002506.1	RefSeq	gene	19781	20299	.	+	.	ID=gene13;Name=VCA0017;Dbxref=GeneID:2612496;gbkey=Gene;locus_tag=VCA0017
NC_002506.1	RefSeq	CDS	19781	20299	.	+	0	ID=cds12;Name=NP_232418.1;Parent=gene13;Note=similar to GP:1488371%3B identified by sequence similarity;Dbxref=Genbank:NP_232418.1,GeneID:2612496;gbkey=CDS;product=hcp protein;protein_id=NP_232418.1;transl_table=11
NC_002506.1	RefSeq	gene	20427	22511	.	+	.	ID=gene14;Name=VCA0018;Dbxref=GeneID:2612507;gbkey=Gene;locus_tag=VCA0018
NC_002506.1	RefSeq	CDS	20427	22511	.	+	0	ID=cds13;Name=NP_232419.1;Parent=gene14;Note=similar to GP:2920640%3B identified by sequence similarity;Dbxref=Genbank:NP_232419.1,GeneID:2612507;gbkey=CDS;product=VgrG protein;protein_id=NP_232419.1;transl_table=11
NC_002506.1	RefSeq	gene	22511	23398	.	+	.	ID=gene15;Name=VCA0019;Dbxref=GeneID:2612521;gbkey=Gene;locus_tag=VCA0019
NC_002506.1	RefSeq	CDS	22511	23398	.	+	0	ID=cds14;Name=NP_232420.1;Parent=gene15;Dbxref=Genbank:NP_232420.1,GeneID:2612521;gbkey=CDS;product=hypothetical protein;protein_id=NP_232420.1;transl_table=11
NC_002506.1	RefSeq	gene	23395	26652	.	+	.	ID=gene16;Name=VCA0020;Dbxref=GeneID:2612513;gbkey=Gene;locus_tag=VCA0020
NC_002506.1	RefSeq	CDS	23395	26652	.	+	0	ID=cds15;Name=NP_232421.1;Parent=gene16;Dbxref=Genbank:NP_232421.1,GeneID:2612513;gbkey=CDS;product=hypothetical protein;protein_id=NP_232421.1;transl_table=11
NC_002506.1	RefSeq	gene	26653	27381	.	+	.	ID=gene17;Name=VCA0021;Dbxref=GeneID:2612522;gbkey=Gene;locus_tag=VCA0021
NC_002506.1	RefSeq	CDS	26653	27381	.	+	0	ID=cds16;Name=NP_232422.1;Parent=gene17;Dbxref=Genbank:NP_232422.1,GeneID:2612522;gbkey=CDS;product=hypothetical protein;protein_id=NP_232422.1;transl_table=11
NC_002506.1	RefSeq	gene	27484	27885	.	+	.	ID=gene18;Name=VCA0022;Dbxref=GeneID:2612514;gbkey=Gene;locus_tag=VCA0022
NC_002506.1	RefSeq	CDS	27484	27885	.	+	0	ID=cds17;Name=NP_232423.1;Parent=gene18;Note=similar to GB:U77604 PID:1747521%3B identified by sequence similarity;Dbxref=Genbank:NP_232423.1,GeneID:2612514;gbkey=CDS;product=glutathione S-transferase;protein_id=NP_232423.1;transl_table=11
NC_002506.1	RefSeq	gene	28058	29098	.	-	.	ID=gene19;Name=VCA0023;Dbxref=GeneID:2612490;gbkey=Gene;locus_tag=VCA0023
NC_002506.1	RefSeq	CDS	28058	29098	.	-	0	ID=cds18;Name=NP_232424.1;Parent=gene19;Dbxref=Genbank:NP_232424.1,GeneID:2612490;gbkey=CDS;product=hypothetical protein;protein_id=NP_232424.1;transl_table=11
NC_002506.1	RefSeq	gene	29214	30206	.	-	.	ID=gene20;Name=VCA0024;Dbxref=GeneID:2612525;gbkey=Gene;locus_tag=VCA0024
NC_002506.1	RefSeq	CDS	29214	30206	.	-	0	ID=cds19;Name=NP_232425.1;Parent=gene20;Dbxref=Genbank:NP_232425.1,GeneID:2612525;gbkey=CDS;product=hypothetical protein;protein_id=NP_232425.1;transl_table=11
NC_002506.1	RefSeq	gene	30484	31872	.	+	.	ID=gene21;Name=VCA0025;Dbxref=GeneID:2612526;gbkey=Gene;locus_tag=VCA0025
NC_002506.1	RefSeq	CDS	30484	31872	.	+	0	ID=cds20;Name=NP_232426.1;Parent=gene21;Note=similar to GB:L42023 PID:1005433 PID:1220685 PID:1204859 SP:Q57486%3B identified by sequence similarity;Dbxref=Genbank:NP_232426.1,GeneID:2612526;gbkey=CDS;product=NadC family protein;protein_id=NP_232426.1;transl_table=11
NC_002506.1	RefSeq	gene	31968	32603	.	-	.	ID=gene22;Name=VCA0026;Dbxref=GeneID:2612487;gbkey=Gene;locus_tag=VCA0026
NC_002506.1	RefSeq	CDS	31968	32603	.	-	0	ID=cds21;Name=NP_232427.1;Parent=gene22;Dbxref=Genbank:NP_232427.1,GeneID:2612487;gbkey=CDS;product=hypothetical protein;protein_id=NP_232427.1;transl_table=11
NC_002506.1	RefSeq	gene	33035	35584	.	+	.	ID=gene23;Name=VCA0027;Dbxref=GeneID:2612474;gbkey=Gene;locus_tag=VCA0027
NC_002506.1	RefSeq	CDS	33035	35584	.	+	0	ID=cds22;Name=NP_232428.1;Parent=gene23;Note=similar to SP:P32823 PID:216207%3B identified by sequence similarity;Dbxref=Genbank:NP_232428.1,GeneID:2612474;gbkey=CDS;product=chitinase;protein_id=NP_232428.1;transl_table=11
NC_002506.1	RefSeq	gene	35606	35860	.	-	.	ID=gene24;Name=VCA0028;Dbxref=GeneID:2612483;gbkey=Gene;locus_tag=VCA0028
NC_002506.1	RefSeq	CDS	35606	35860	.	-	0	ID=cds23;Name=NP_232429.1;Parent=gene24;Dbxref=Genbank:NP_232429.1,GeneID:2612483;gbkey=CDS;product=hypothetical protein;protein_id=NP_232429.1;transl_table=11
NC_002506.1	RefSeq	gene	35950	36684	.	+	.	ID=gene25;Name=VCA0029;Dbxref=GeneID:2612470;gbkey=Gene;locus_tag=VCA0029
NC_002506.1	RefSeq	CDS	35950	36684	.	+	0	ID=cds24;Name=NP_232430.1;Parent=gene25;Note=similar to GB:AL123456%3B identified by sequence similarity;Dbxref=Genbank:NP_232430.1,GeneID:2612470;gbkey=CDS;product=transcriptional regulator;protein_id=NP_232430.1;transl_table=11
NC_002506.1	RefSeq	gene	36685	37527	.	+	.	ID=gene26;Name=VCA0030;Dbxref=GeneID:2612479;gbkey=Gene;locus_tag=VCA0030
NC_002506.1	RefSeq	CDS	36685	37527	.	+	0	ID=cds25;Name=NP_232431.1;Parent=gene26;Dbxref=Genbank:NP_232431.1,GeneID:2612479;gbkey=CDS;product=hypothetical protein;protein_id=NP_232431.1;transl_table=11
NC_002506.1	RefSeq	gene	37648	39213	.	-	.	ID=gene27;Name=VCA0031;Dbxref=GeneID:2612457;gbkey=Gene;locus_tag=VCA0031
NC_002506.1	RefSeq	CDS	37648	39213	.	-	0	ID=cds26;Name=NP_232432.1;Parent=gene27;Note=similar to PID:1255679%3B identified by sequence similarity;Dbxref=Genbank:NP_232432.1,GeneID:2612457;gbkey=CDS;product=methyl-accepting chemotaxis protein;protein_id=NP_232432.1;transl_table=11
NC_002506.1	RefSeq	gene	39311	39871	.	-	.	ID=gene28;Name=VCA0032;Dbxref=GeneID:2612466;gbkey=Gene;locus_tag=VCA0032
NC_002506.1	RefSeq	CDS	39311	39871	.	-	0	ID=cds27;Name=NP_232433.1;Parent=gene28;Dbxref=Genbank:NP_232433.1,GeneID:2612466;gbkey=CDS;product=hypothetical protein;protein_id=NP_232433.1;transl_table=11
NC_002506.1	RefSeq	gene	40280	42154	.	+	.	ID=gene29;Name=VCA0033;Dbxref=GeneID:2612462;gbkey=Gene;locus_tag=VCA0033
NC_002506.1	RefSeq	CDS	40280	42154	.	+	0	ID=cds28;Name=NP_232434.1;Parent=gene29;Dbxref=Genbank:NP_232434.1,GeneID:2612462;gbkey=CDS;product=hypothetical protein;protein_id=NP_232434.1;transl_table=11
NC_002506.1	RefSeq	gene	42214	43086	.	-	.	ID=gene30;Name=VCA0034;Dbxref=GeneID:2612454;gbkey=Gene;locus_tag=VCA0034
NC_002506.1	RefSeq	CDS	42214	43086	.	-	0	ID=cds29;Name=NP_232435.1;Parent=gene30;Dbxref=Genbank:NP_232435.1,GeneID:2612454;gbkey=CDS;product=hypothetical protein;protein_id=NP_232435.1;transl_table=11
NC_002506.1	RefSeq	gene	43274	44026	.	+	.	ID=gene31;Name=VCA0035;Dbxref=GeneID:2612439;gbkey=Gene;locus_tag=VCA0035
NC_002506.1	RefSeq	CDS	43274	44026	.	+	0	ID=cds30;Name=NP_232436.2;Parent=gene31;Note=similar to GB:M23628 SP:P18201 PID:450384 GB:U00096 PID:1742092%3B identified by sequence similarity;Dbxref=Genbank:NP_232436.2,GeneID:2612439;gbkey=CDS;product=phosphatidylglycerophosphatase B;protein_id=NP_232436.2;transl_table=11
NC_002506.1	RefSeq	gene	44080	45297	.	-	.	ID=gene32;Name=VCA0036;Dbxref=GeneID:2612449;gbkey=Gene;locus_tag=VCA0036
NC_002506.1	RefSeq	CDS	44080	45297	.	-	0	ID=cds31;Name=NP_232437.1;Parent=gene32;Note=involved in the import of serine and threonine coupled with the import of sodium;Dbxref=Genbank:NP_232437.1,GeneID:2612449;gbkey=CDS;product=serine%2Fthreonine transporter SstT;protein_id=NP_232437.1;transl_table=11
NC_002506.1	RefSeq	gene	45638	46090	.	-	.	ID=gene33;Name=VCA0037;Dbxref=GeneID:2612434;gbkey=Gene;locus_tag=VCA0037
NC_002506.1	RefSeq	CDS	45638	46090	.	-	0	ID=cds32;Name=NP_232438.1;Parent=gene33;Dbxref=Genbank:NP_232438.1,GeneID:2612434;gbkey=CDS;product=hypothetical protein;protein_id=NP_232438.1;transl_table=11
NC_002506.1	RefSeq	gene	46104	46685	.	-	.	ID=gene34;Name=VCA0038;Dbxref=GeneID:2612442;gbkey=Gene;locus_tag=VCA0038
NC_002506.1	RefSeq	CDS	46104	46685	.	-	0	ID=cds33;Name=NP_232439.1;Parent=gene34;Note=similar to SP:P38072 PID:498753 PID:536232%3B identified by sequence similarity;Dbxref=Genbank:NP_232439.1,GeneID:2612442;gbkey=CDS;product=Sco1-like protein;protein_id=NP_232439.1;transl_table=11
NC_002506.1	RefSeq	gene	46682	47104	.	-	.	ID=gene35;Name=VCA0039;Dbxref=GeneID:2612422;gbkey=Gene;locus_tag=VCA0039
NC_002506.1	RefSeq	CDS	46682	47104	.	-	0	ID=cds34;Name=NP_232440.1;Parent=gene35;Dbxref=Genbank:NP_232440.1,GeneID:2612422;gbkey=CDS;product=hypothetical protein;protein_id=NP_232440.1;transl_table=11
NC_002506.1	RefSeq	gene	47303	48229	.	-	.	ID=gene36;Name=VCA0040;Dbxref=GeneID:2612430;gbkey=Gene;locus_tag=VCA0040
NC_002506.1	RefSeq	CDS	47303	48229	.	-	0	ID=cds35;Name=NP_232441.1;Parent=gene36;Dbxref=Genbank:NP_232441.1,GeneID:2612430;gbkey=CDS;product=hypothetical protein;protein_id=NP_232441.1;transl_table=11
NC_002506.1	RefSeq	gene	48768	49994	.	+	.	ID=gene37;Name=VCA0041;Dbxref=GeneID:2612426;gbkey=Gene;locus_tag=VCA0041
NC_002506.1	RefSeq	CDS	48768	49994	.	+	0	ID=cds36;Name=NP_232442.1;Parent=gene37;Note=similar to GB:L42023 SP:P45240 PID:1007715 PID:1221675 PID:1205765%3B identified by sequence similarity;Dbxref=Genbank:NP_232442.1,GeneID:2612426;gbkey=CDS;product=sodium%2Fglutamate symporter;protein_id=NP_232442.1;transl_table=11
NC_002506.1	RefSeq	gene	50073	50831	.	-	.	ID=gene38;Name=VCA0042;Dbxref=GeneID:2612415;gbkey=Gene;locus_tag=VCA0042
NC_002506.1	RefSeq	CDS	50073	50831	.	-	0	ID=cds37;Name=NP_232443.1;Parent=gene38;Dbxref=Genbank:NP_232443.1,GeneID:2612415;gbkey=CDS;product=hypothetical protein;protein_id=NP_232443.1;transl_table=11
NC_002506.1	RefSeq	gene	50963	51247	.	+	.	ID=gene39;Name=VCA0043;Dbxref=GeneID:2612196;gbkey=Gene;locus_tag=VCA0043
NC_002506.1	RefSeq	CDS	50963	51247	.	+	0	ID=cds38;Name=NP_232444.1;Parent=gene39;Dbxref=Genbank:NP_232444.1,GeneID:2612196;gbkey=CDS;product=hypothetical protein;protein_id=NP_232444.1;transl_table=11
NC_002506.1	RefSeq	gene	51480	54154	.	+	.	ID=gene40;Name=VCA0044;Dbxref=GeneID:2612206;gbkey=Gene;locus_tag=VCA0044;pseudo=true
NC_002506.1	RefSeq	gene	54930	56060	.	-	.	ID=gene41;Name=VCA0047;Dbxref=GeneID:2612178;gbkey=Gene;locus_tag=VCA0047
NC_002506.1	RefSeq	CDS	54930	56060	.	-	0	ID=cds39;Name=NP_232448.1;Parent=gene41;Dbxref=Genbank:NP_232448.1,GeneID:2612178;gbkey=CDS;product=hypothetical protein;protein_id=NP_232448.1;transl_table=11
NC_002506.1	RefSeq	gene	56060	56449	.	-	.	ID=gene42;Name=VCA0048;Dbxref=GeneID:2612186;gbkey=Gene;locus_tag=VCA0048
NC_002506.1	RefSeq	CDS	56060	56449	.	-	0	ID=cds40;Name=NP_232449.1;Parent=gene42;Dbxref=Genbank:NP_232449.1,GeneID:2612186;gbkey=CDS;product=hypothetical protein;protein_id=NP_232449.1;transl_table=11
NC_002506.1	RefSeq	gene	56584	58163	.	-	.	ID=gene43;Name=VCA0049;Dbxref=GeneID:2612183;gbkey=Gene;locus_tag=VCA0049;pseudo=true
NC_002506.1	RefSeq	gene	58144	59667	.	-	.	ID=gene44;Name=VCA0051;Dbxref=GeneID:2612157;gbkey=Gene;locus_tag=VCA0051
NC_002506.1	RefSeq	CDS	58144	59667	.	-	0	ID=cds41;Name=NP_232452.1;Parent=gene44;Dbxref=Genbank:NP_232452.1,GeneID:2612157;gbkey=CDS;product=hypothetical protein;protein_id=NP_232452.1;transl_table=11
NC_002506.1	RefSeq	gene	59786	61255	.	-	.	ID=gene45;Name=VCA0052;Dbxref=GeneID:2612167;gbkey=Gene;locus_tag=VCA0052
NC_002506.1	RefSeq	CDS	59786	61255	.	-	0	ID=cds42;Name=NP_232453.2;Parent=gene45;Dbxref=Genbank:NP_232453.2,GeneID:2612167;gbkey=CDS;product=hypothetical protein;protein_id=NP_232453.2;transl_table=11
NC_002506.1	RefSeq	gene	61320	62030	.	-	.	ID=gene46;Name=VCA0053;Dbxref=GeneID:2612153;gbkey=Gene;locus_tag=VCA0053
NC_002506.1	RefSeq	CDS	61320	62030	.	-	0	ID=cds43;Name=NP_232454.2;Parent=gene46;Note=catalyzes the reversible phosphorolysis of ribonucleosides and 2%27- deoxyribonucleosides to the free base and %282%27-deoxy%29ribose-1- phosphate;Dbxref=Genbank:NP_232454.2,GeneID:2612153;gbkey=CDS;product=purine nucleoside phosphorylase;protein_id=NP_232454.2;transl_table=11
NC_002506.1	RefSeq	gene	62337	63305	.	+	.	ID=gene47;Name=VCA0055;Dbxref=GeneID:2612137;gbkey=Gene;locus_tag=VCA0055
NC_002506.1	RefSeq	CDS	62337	63305	.	+	0	ID=cds44;Name=NP_232456.1;Parent=gene47;Dbxref=Genbank:NP_232456.1,GeneID:2612137;gbkey=CDS;product=hypothetical protein;protein_id=NP_232456.1;transl_table=11
NC_002506.1	RefSeq	gene	63295	64092	.	+	.	ID=gene48;Name=VCA0056;Dbxref=GeneID:2612147;gbkey=Gene;locus_tag=VCA0056
NC_002506.1	RefSeq	CDS	63295	64092	.	+	0	ID=cds45;Name=NP_232457.1;Parent=gene48;Note=similar to SP:P33358 PID:405858 GB:U00096 PID:1788448%3B identified by sequence similarity;Dbxref=Genbank:NP_232457.1,GeneID:2612147;gbkey=CDS;product=MerR family transcriptional regulator;protein_id=NP_232457.1;transl_table=11
NC_002506.1	RefSeq	gene	64102	65511	.	+	.	ID=gene49;Name=VCA0057;Dbxref=GeneID:2612142;gbkey=Gene;locus_tag=VCA0057
NC_002506.1	RefSeq	CDS	64102	65511	.	+	0	ID=cds46;Name=NP_232458.1;Parent=gene49;Note=similar to GB:K01299 SP:P00914 PID:147268 GB:U00096 PID:1651311%3B identified by sequence similarity;Dbxref=Genbank:NP_232458.1,GeneID:2612142;gbkey=CDS;product=deoxyribodipyrimidine photolyase;protein_id=NP_232458.1;transl_table=11
NC_002506.1	RefSeq	gene	65520	66440	.	+	.	ID=gene50;Name=VCA0058;Dbxref=GeneID:2612134;gbkey=Gene;locus_tag=VCA0058
NC_002506.1	RefSeq	CDS	65520	66440	.	+	0	ID=cds47;Name=NP_232459.1;Parent=gene50;Dbxref=Genbank:NP_232459.1,GeneID:2612134;gbkey=CDS;product=hypothetical protein;protein_id=NP_232459.1;transl_table=11
NC_002506.1	RefSeq	gene	66526	66774	.	-	.	ID=gene51;Name=VCA0059;Dbxref=GeneID:2612123;gbkey=Gene;locus_tag=VCA0059
NC_002506.1	RefSeq	CDS	66526	66774	.	-	0	ID=cds48;Name=NP_232460.2;Parent=gene51;Note=similar to GB:M13176 SP:P09461 GB:M28554 PID:150894 PID:150896%3B identified by sequence similarity;Dbxref=Genbank:NP_232460.2,GeneID:2612123;gbkey=CDS;product=major outer membrane lipoprotein;protein_id=NP_232460.2;transl_table=11
NC_002506.1	RefSeq	gene	67304	68662	.	+	.	ID=gene52;Name=VCA0061;Dbxref=GeneID:2612119;gbkey=Gene;locus_tag=VCA0061
NC_002506.1	RefSeq	CDS	67304	68662	.	+	0	ID=cds49;Name=NP_232462.1;Parent=gene52;Note=similar to GB:L02123 SP:P25888 PID:560801 GB:U00096 PID:1651360%3B identified by sequence similarity;Dbxref=Genbank:NP_232462.1,GeneID:2612119;gbkey=CDS;product=DEAD%2FDEAH box helicase;protein_id=NP_232462.1;transl_table=11
NC_002506.1	RefSeq	gene	68875	70872	.	+	.	ID=gene53;Name=VCA0063;Dbxref=GeneID:2612107;gbkey=Gene;locus_tag=VCA0063
NC_002506.1	RefSeq	CDS	68875	70872	.	+	0	ID=cds50;Name=NP_232464.1;Parent=gene53;Note=similar to GB:D10976 SP:P24555 PID:216624 GB:U00096 PID:1736485%3B identified by sequence similarity;Dbxref=Genbank:NP_232464.1,GeneID:2612107;gbkey=CDS;product=protease II;protein_id=NP_232464.1;transl_table=11
NC_002506.1	RefSeq	gene	70872	73013	.	+	.	ID=gene54;Name=VCA0064;Dbxref=GeneID:2612115;gbkey=Gene;locus_tag=VCA0064
NC_002506.1	RefSeq	CDS	70872	73013	.	+	0	ID=cds51;Name=NP_232465.1;Parent=gene54;Note=similar to GB:L27149 PID:529727%3B identified by sequence similarity;Dbxref=Genbank:NP_232465.1,GeneID:2612115;gbkey=CDS;product=TonB system receptor;protein_id=NP_232465.1;transl_table=11
NC_002506.1	RefSeq	gene	73023	75329	.	+	.	ID=gene55;Name=VCA0065;Dbxref=GeneID:2612111;gbkey=Gene;locus_tag=VCA0065
NC_002506.1	RefSeq	CDS	73023	75329	.	+	0	ID=cds52;Name=NP_232466.1;Parent=gene55;Dbxref=Genbank:NP_232466.1,GeneID:2612111;gbkey=CDS;product=hypothetical protein;protein_id=NP_232466.1;transl_table=11
NC_002506.1	RefSeq	gene	75326	76768	.	+	.	ID=gene56;Name=VCA0066;Dbxref=GeneID:2612103;gbkey=Gene;locus_tag=VCA0066
NC_002506.1	RefSeq	CDS	75326	76768	.	+	0	ID=cds53;Name=NP_232467.1;Parent=gene56;Dbxref=Genbank:NP_232467.1,GeneID:2612103;gbkey=CDS;product=hypothetical protein;protein_id=NP_232467.1;transl_table=11
NC_002506.1	RefSeq	gene	76765	77325	.	+	.	ID=gene57;Name=VCA0067;Dbxref=GeneID:2612090;gbkey=Gene;locus_tag=VCA0067
NC_002506.1	RefSeq	CDS	76765	77325	.	+	0	ID=cds54;Name=NP_232468.1;Parent=gene57;Dbxref=Genbank:NP_232468.1,GeneID:2612090;gbkey=CDS;product=hypothetical protein;protein_id=NP_232468.1;transl_table=11
NC_002506.1	RefSeq	gene	77459	79102	.	-	.	ID=gene58;Name=VCA0068;Dbxref=GeneID:2612100;gbkey=Gene;locus_tag=VCA0068
NC_002506.1	RefSeq	CDS	77459	79102	.	-	0	ID=cds55;Name=NP_232469.1;Parent=gene58;Note=similar to SP:P15492 GB:X16945 PID:48362 PID:2190531%3B identified by sequence similarity;Dbxref=Genbank:NP_232469.1,GeneID:2612100;gbkey=CDS;product=methyl-accepting chemotaxis protein;protein_id=NP_232469.1;transl_table=11
NC_002506.1	RefSeq	gene	79473	80294	.	+	.	ID=gene59;Name=VCA0070;Dbxref=GeneID:2612095;gbkey=Gene;locus_tag=VCA0070
NC_002506.1	RefSeq	CDS	79473	80294	.	+	0	ID=cds56;Name=NP_232471.2;Parent=gene59;Note=similar to GB:AE000666%3B identified by sequence similarity;Dbxref=Genbank:NP_232471.2,GeneID:2612095;gbkey=CDS;product=phosphate ABC transporter substrate-binding protein;protein_id=NP_232471.2;transl_table=11
NC_002506.1	RefSeq	gene	80372	81292	.	+	.	ID=gene60;Name=VCA0071;Dbxref=GeneID:2612071;gbkey=Gene;locus_tag=VCA0071
NC_002506.1	RefSeq	CDS	80372	81292	.	+	0	ID=cds57;Name=NP_232472.2;Parent=gene60;Note=similar to GB:AE000666%3B identified by sequence similarity;Dbxref=Genbank:NP_232472.2,GeneID:2612071;gbkey=CDS;product=phosphate ABC transporter permease;protein_id=NP_232472.2;transl_table=11
NC_002506.1	RefSeq	gene	81292	82161	.	+	.	ID=gene61;Name=VCA0072;Dbxref=GeneID:2612084;gbkey=Gene;locus_tag=VCA0072
NC_002506.1	RefSeq	CDS	81292	82161	.	+	0	ID=cds58;Name=NP_232473.1;Parent=gene61;Note=similar to GB:AE000783%3B identified by sequence similarity;Dbxref=Genbank:NP_232473.1,GeneID:2612084;gbkey=CDS;product=phosphate ABC transporter permease;protein_id=NP_232473.1;transl_table=11
NC_002506.1	RefSeq	gene	82190	82945	.	+	.	ID=gene62;Name=VCA0073;Dbxref=GeneID:2612079;gbkey=Gene;locus_tag=VCA0073
