##gff-version 3
#!gff-spec-version 1.20
#!processor NCBI annotwriter
##sequence-region NC_007488.2 1 114179
##species http://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=272943
NC_007488.2	RefSeq	CDS	7843	8856	.	+	0	ID=cds6;Name=YP_345173.1;Parent=gene7;Note=IMG reference gene:2512957472%7EPFAM: Alcohol dehydrogenase GroES-like domain%3B Zinc-binding dehydrogenase%7ETIGRFAM: 2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase;Dbxref=InterPro:IPR002085,InterPro:IPR002328,InterPro:IPR011032,InterPro:IPR013149,InterPro:IPR013154,InterPro:IPR016040,Genbank:YP_345173.1,GeneID:3711803;gbkey=CDS;gene=tdh;product=Zinc-containing alcohol dehydrogenase;protein_id=YP_345173.1;transl_table=11
NC_007488.2	RefSeq	gene	8935	10380	.	+	.	ID=gene8;Name=RSP_4032;Note=IMG reference gene:2512957473;Dbxref=GeneID:3711804;gbkey=Gene;locus_tag=RSP_4032
NC_007488.2	RefSeq	CDS	8935	10380	.	+	0	ID=cds7;Name=YP_345174.1;Parent=gene8;Note=IMG reference gene:2512957473%7EPFAM: Aldehyde dehydrogenase family%7ETIGRFAM: succinate-semialdehyde dehydrogenase;Dbxref=InterPro:IPR010102,InterPro:IPR015590,InterPro:IPR016160,InterPro:IPR016161,InterPro:IPR016162,InterPro:IPR016163,Genbank:YP_345174.1,GeneID:3711804;gbkey=CDS;product=succinate semialdehyde dehydrogenase;protein_id=YP_345174.1;transl_table=11
NC_007488.2	RefSeq	gene	10377	11432	.	+	.	ID=gene9;Name=RSP_4031;Note=IMG reference gene:2512957474;Dbxref=GeneID:3711805;gbkey=Gene;locus_tag=RSP_4031
NC_007488.2	RefSeq	CDS	10377	11432	.	+	0	ID=cds8;Name=YP_345175.1;Parent=gene9;Note=IMG reference gene:2512957474%7EPFAM: Isocitrate%2Fisopropylmalate dehydrogenase%7ETIGRFAM: 3-isopropylmalate dehydrogenase%3B tartrate dehydrogenase;Dbxref=InterPro:IPR001804,InterPro:IPR011829,InterPro:IPR019818,Genbank:YP_345175.1,GeneID:3711805;gbkey=CDS;product=tartrate dehydrogenase;protein_id=YP_345175.1;transl_table=11
NC_007488.2	RefSeq	gene	11462	12331	.	+	.	ID=gene10;Name=yihT;Note=IMG reference gene:2512957475;Dbxref=GeneID:3712031;gbkey=Gene;gene=yihT;locus_tag=RSP_4030
NC_007488.2	RefSeq	CDS	11462	12331	.	+	0	ID=cds9;Name=YP_345176.1;Parent=gene10;Note=IMG reference gene:2512957475%7EPFAM: DeoC%2FLacD family aldolase;Dbxref=InterPro:IPR002915,InterPro:IPR013785,InterPro:IPR017291,Genbank:YP_345176.1,GeneID:3712031;gbkey=CDS;gene=yihT;product=Tagatose 1%2C6-diphosphate aldolase;protein_id=YP_345176.1;transl_table=11
NC_007488.2	RefSeq	gene	12357	13256	.	+	.	ID=gene11;Name=yihV;Note=IMG reference gene:2512957476;Dbxref=GeneID:3712032;gbkey=Gene;gene=yihV;locus_tag=RSP_4029
NC_007488.2	RefSeq	CDS	12357	13256	.	+	0	ID=cds10;Name=YP_345177.1;Parent=gene11;Note=IMG reference gene:2512957476%7EPFAM: pfkB family carbohydrate kinase;Dbxref=InterPro:IPR011611,Genbank:YP_345177.1,GeneID:3712032;gbkey=CDS;gene=yihV;product=Carbohydrate kinase%2C PfkB;protein_id=YP_345177.1;transl_table=11
NC_007488.2	RefSeq	gene	13573	14637	.	+	.	ID=gene12;Name=RSP_4028;Note=IMG reference gene:2512957477;Dbxref=GeneID:3712033;gbkey=Gene;locus_tag=RSP_4028
NC_007488.2	RefSeq	CDS	13573	14637	.	+	0	ID=cds11;Name=YP_345178.1;Parent=gene12;Note=IMG reference gene:2512957477%7EPFAM: Acyltransferase family;Dbxref=InterPro:IPR002656,Genbank:YP_345178.1,GeneID:3712033;gbkey=CDS;product=Acyltransferase 3 family;protein_id=YP_345178.1;transl_table=11
NC_007488.2	RefSeq	gene	14654	16588	.	+	.	ID=gene13;Name=RSP_4027;Note=IMG reference gene:2512957478;Dbxref=GeneID:3712034;gbkey=Gene;locus_tag=RSP_4027
NC_007488.2	RefSeq	CDS	14654	16588	.	+	0	ID=cds12;Name=YP_345179.1;Parent=gene13;Note=IMG reference gene:2512957478;Dbxref=InterPro:IPR006626,InterPro:IPR011050,InterPro:IPR012334,Genbank:YP_345179.1,GeneID:3712034;gbkey=CDS;product=hypothetical protein with parallel beta-helix repeat;protein_id=YP_345179.1;transl_table=11
NC_007488.2	RefSeq	gene	16621	17685	.	-	.	ID=gene14;Name=RSP_7367;Note=IMG reference gene:2512957479;Dbxref=GeneID:3712035;gbkey=Gene;locus_tag=RSP_7367
NC_007488.2	RefSeq	CDS	16621	17685	.	-	0	ID=cds13;Name=YP_345180.1;Parent=gene14;Note=IMG reference gene:2512957479%7EPFAM: Putative ammonia monooxygenase%7ETIGRFAM: membrane protein AbrB duplication;Dbxref=InterPro:IPR007820,InterPro:IPR017516,Genbank:YP_345180.1,GeneID:3712035;gbkey=CDS;product=AbrB protein %28AidB regulator%29;protein_id=YP_345180.1;transl_table=11
NC_007488.2	RefSeq	gene	17973	19178	.	-	.	ID=gene15;Name=fsr;Note=IMG reference gene:2512957480;Dbxref=GeneID:3712036;gbkey=Gene;gene=fsr;locus_tag=RSP_4025
NC_007488.2	RefSeq	CDS	17973	19178	.	-	0	ID=cds14;Name=YP_345181.1;Parent=gene15;Note=IMG reference gene:2512957480%7EPFAM: Major Facilitator Superfamily;Dbxref=InterPro:IPR011701,InterPro:IPR016196,InterPro:IPR020846,Genbank:YP_345181.1,GeneID:3712036;gbkey=CDS;gene=fsr;product=Major facilitator superfamily%2C Fosmidomycin resistant protein;protein_id=YP_345181.1;transl_table=11
NC_007488.2	RefSeq	gene	19619	20317	.	+	.	ID=gene16;Name=RSP_4024;Note=IMG reference gene:2512957481;Dbxref=GeneID:3712037;gbkey=Gene;locus_tag=RSP_4024
NC_007488.2	RefSeq	CDS	19619	20317	.	+	0	ID=cds15;Name=YP_345182.2;Parent=gene16;Note=IMG reference gene:2512957481%7Etruncated by 26 aa;Dbxref=Genbank:YP_345182.2,GeneID:3712037;gbkey=CDS;product=hypothetical protein;protein_id=YP_345182.2;transl_table=11
NC_007488.2	RefSeq	gene	20487	21665	.	+	.	ID=gene17;Name=repA3;Note=IMG reference gene:2512957482;Dbxref=GeneID:3712038;gbkey=Gene;gene=repA3;locus_tag=RSP_4023
NC_007488.2	RefSeq	CDS	20487	21665	.	+	0	ID=cds16;Name=YP_345183.1;Parent=gene17;Note=IMG reference gene:2512957482%7EPFAM: CobQ%2FCobB%2FMinD%2FParA nucleotide binding domain%7ETIGRFAM: plasmid partitioning protein RepA;Dbxref=InterPro:IPR002586,InterPro:IPR009061,InterPro:IPR017818,Genbank:YP_345183.1,GeneID:3712038;gbkey=CDS;gene=repA3;product=ATPase%2C ParA type;protein_id=YP_345183.1;transl_table=11
NC_007488.2	RefSeq	gene	21662	22612	.	+	.	ID=gene18;Name=repB1;Note=IMG reference gene:2512957483;Dbxref=GeneID:3712039;gbkey=Gene;gene=repB1;locus_tag=RSP_4022
NC_007488.2	RefSeq	CDS	21662	22612	.	+	0	ID=cds17;Name=YP_345184.1;Parent=gene18;Note=IMG reference gene:2512957483%7EPFAM: ParB-like nuclease domain%3B RepB plasmid partitioning protein%7ETIGRFAM: ParB-like partition proteins%3B plasmid partitioning protein RepB;Dbxref=InterPro:IPR003115,InterPro:IPR004437,InterPro:IPR011111,InterPro:IPR017819,Genbank:YP_345184.1,GeneID:3712039;gbkey=CDS;gene=repB1;product=ParB-like partition protein;protein_id=YP_345184.1;transl_table=11
NC_007488.2	RefSeq	gene	22787	24070	.	+	.	ID=gene19;Name=repC2;Note=IMG reference gene:2512957484;Dbxref=GeneID:3712040;gbkey=Gene;gene=repC2;locus_tag=RSP_4021
NC_007488.2	RefSeq	CDS	22787	24070	.	+	0	ID=cds18;Name=YP_345185.2;Parent=gene19;Note=IMG reference gene:2512957484%7EPFAM: Replication protein C C-terminal region%3B Replication protein C N-terminal domain%7Etruncated by 6 aa;Dbxref=InterPro:IPR005090,InterPro:IPR011991,InterPro:IPR021760,Genbank:YP_345185.2,GeneID:3712040;gbkey=CDS;gene=repC2;product=Replication protein C;protein_id=YP_345185.2;transl_table=11
NC_007488.2	RefSeq	gene	24963	25613	.	+	.	ID=gene20;Name=RSP_7645;Note=IMG reference gene:2512957485;Dbxref=GeneID:17312294;gbkey=Gene;locus_tag=RSP_7645
NC_007488.2	RefSeq	CDS	24963	25613	.	+	0	ID=cds19;Name=YP_008686446.1;Parent=gene20;Note=IMG reference gene:2512957485%7Enew gene;Dbxref=Genbank:YP_008686446.1,GeneID:17312294;gbkey=CDS;product=hypothetical protein;protein_id=YP_008686446.1;transl_table=11
NC_007488.2	RefSeq	gene	25659	25962	.	+	.	ID=gene21;Name=fumC;Note=IMG reference gene:2512957486;Dbxref=GeneID:3712041;gbkey=Gene;gene=fumC;locus_tag=RSP_4020;pseudo=true
NC_007488.2	RefSeq	gene	26299	27303	.	+	.	ID=gene22;Name=RSP_4019;Note=IMG reference gene:2512957487;Dbxref=GeneID:3712042;gbkey=Gene;locus_tag=RSP_4019
NC_007488.2	RefSeq	CDS	26299	27303	.	+	0	ID=cds20;Name=YP_345186.1;Parent=gene22;Note=IMG reference gene:2512957487%7EPFAM: Bacterial regulatory helix-turn-helix protein%2C lysR family%3B LysR substrate binding domain;Dbxref=InterPro:IPR000847,InterPro:IPR005119,InterPro:IPR011991,Genbank:YP_345186.1,GeneID:3712042;gbkey=CDS;product=transcriptional regulator%2C LysR family;protein_id=YP_345186.1;transl_table=11
NC_007488.2	RefSeq	gene	27710	28645	.	+	.	ID=gene23;Name=RSP_4018;Note=IMG reference gene:2512957488;Dbxref=GeneID:3712043;gbkey=Gene;locus_tag=RSP_4018
NC_007488.2	RefSeq	CDS	27710	28645	.	+	0	ID=cds21;Name=YP_345187.1;Parent=gene23;Note=IMG reference gene:2512957488%7EPFAM: GGDEF domain%7ETIGRFAM: diguanylate cyclase %28GGDEF%29 domain;Dbxref=InterPro:IPR000160,InterPro:IPR001054,Genbank:YP_345187.1,GeneID:3712043;gbkey=CDS;product=diguanylate cyclase;protein_id=YP_345187.1;transl_table=11
NC_007488.2	RefSeq	gene	28731	30200	.	-	.	ID=gene24;Name=RSP_4017;Note=IMG reference gene:2512957489;Dbxref=GeneID:3712044;gbkey=Gene;locus_tag=RSP_4017
NC_007488.2	RefSeq	CDS	28731	30200	.	-	0	ID=cds22;Name=YP_345188.1;Parent=gene24;Note=IMG reference gene:2512957489%7EPFAM: Bacterial regulatory proteins%2C gntR family%3B Aminotransferase class I and II;Dbxref=InterPro:IPR000524,InterPro:IPR004839,InterPro:IPR011991,InterPro:IPR015421,InterPro:IPR015424,Genbank:YP_345188.1,GeneID:3712044;gbkey=CDS;product=transcriptional regulator%2C GntR family;protein_id=YP_345188.1;transl_table=11
NC_007488.2	RefSeq	gene	30310	31311	.	+	.	ID=gene25;Name=dctP;Note=IMG reference gene:2512957490;Dbxref=GeneID:3712045;gbkey=Gene;gene=dctP;locus_tag=RSP_4016
NC_007488.2	RefSeq	CDS	30310	31311	.	+	0	ID=cds23;Name=YP_345189.2;Parent=gene25;Note=IMG reference gene:2512957490%7EPFAM: Bacterial extracellular solute-binding protein%2C family 7%7ETIGRFAM: tripartite ATP-independent periplasmic transporter solute receptor%2C DctP family%7Etruncated by 12 aa;Dbxref=InterPro:IPR018389,Genbank:YP_345189.2,GeneID:3712045;gbkey=CDS;gene=dctP;product=TRAP-T family transporter%2C DctP subunit;protein_id=YP_345189.2;transl_table=11
NC_007488.2	RefSeq	gene	31364	31924	.	+	.	ID=gene26;Name=dctQ;Note=IMG reference gene:2512957491;Dbxref=GeneID:3712046;gbkey=Gene;gene=dctQ;locus_tag=RSP_4015
NC_007488.2	RefSeq	CDS	31364	31924	.	+	0	ID=cds24;Name=YP_345190.1;Parent=gene26;Note=IMG reference gene:2512957491%7EPFAM: Tripartite ATP-independent periplasmic transporters%2C DctQ component;Dbxref=InterPro:IPR007387,Genbank:YP_345190.1,GeneID:3712046;gbkey=CDS;gene=dctQ;product=TRAP-T family transporter%2C periplasmic ligand binding protein%2C DctQ;protein_id=YP_345190.1;transl_table=11
NC_007488.2	RefSeq	gene	31924	33264	.	+	.	ID=gene27;Name=dctQ;Note=IMG reference gene:2512957492;Dbxref=GeneID:3712047;gbkey=Gene;gene=dctQ;locus_tag=RSP_4014
NC_007488.2	RefSeq	CDS	31924	33264	.	+	0	ID=cds25;Name=YP_345191.1;Parent=gene27;Note=IMG reference gene:2512957492%7EPFAM: DctM-like transporters%7ETIGRFAM: TRAP transporter%2C DctM subunit;Dbxref=InterPro:IPR004681,InterPro:IPR010656,Genbank:YP_345191.1,GeneID:3712047;gbkey=CDS;product=TRAP-T family transporter%2C large inner membrane subunit DctM;protein_id=YP_345191.1;transl_table=11
NC_007488.2	RefSeq	gene	33282	33677	.	+	.	ID=gene28;Name=RSP_4013;Note=IMG reference gene:2512957493;Dbxref=GeneID:3712048;gbkey=Gene;locus_tag=RSP_4013
NC_007488.2	RefSeq	CDS	33282	33677	.	+	0	ID=cds26;Name=YP_345192.1;Parent=gene28;Note=IMG reference gene:2512957493;Dbxref=InterPro:IPR009959,Genbank:YP_345192.1,GeneID:3712048;gbkey=CDS;product=ketosteroid isomerase-like enzyme;protein_id=YP_345192.1;transl_table=11
NC_007488.2	RefSeq	gene	33684	35072	.	+	.	ID=gene29;Name=tauD;Note=IMG reference gene:2512957494;Dbxref=GeneID:3712049;gbkey=Gene;gene=tauD;locus_tag=RSP_4012
NC_007488.2	RefSeq	CDS	33684	35072	.	+	0	ID=cds27;Name=YP_345193.1;Parent=gene29;Note=IMG reference gene:2512957494%7EPFAM: FAD dependent oxidoreductase;Dbxref=InterPro:IPR006076,Genbank:YP_345193.1,GeneID:3712049;gbkey=CDS;gene=tauD;product=FAD dependent oxidoreductase;protein_id=YP_345193.1;transl_table=11
NC_007488.2	RefSeq	gene	35085	36866	.	+	.	ID=gene30;Name=ilvB2;Note=IMG reference gene:2512957495;Dbxref=GeneID:3712050;gbkey=Gene;gene=ilvB2;locus_tag=RSP_4011
NC_007488.2	RefSeq	CDS	35085	36866	.	+	0	ID=cds28;Name=YP_345194.1;Parent=gene30;Note=IMG reference gene:2512957495%7EPFAM: Thiamine pyrophosphate enzyme%2C central domain%3B Thiamine pyrophosphate enzyme%2C N-terminal TPP binding domain%3B Thiamine pyrophosphate enzyme%2C C-terminal TPP binding domain%7ETIGRFAM: sulfoacetaldehyde acetyltransferase;Dbxref=InterPro:IPR000399,InterPro:IPR011766,InterPro:IPR012000,InterPro:IPR012001,InterPro:IPR017820,Genbank:YP_345194.1,GeneID:3712050;gbkey=CDS;gene=ilvB2;product=sulfoacetaldehyde acetyltransferase;protein_id=YP_345194.1;transl_table=11
NC_007488.2	RefSeq	gene	37146	38165	.	+	.	ID=gene31;Name=RSP_4010;Note=IMG reference gene:2512957496;Dbxref=GeneID:3712065;gbkey=Gene;locus_tag=RSP_4010
NC_007488.2	RefSeq	CDS	37146	38165	.	+	0	ID=cds29;Name=YP_345195.1;Parent=gene31;Note=IMG reference gene:2512957496%7EPFAM: Conserved hypothetical protein 698%7ETIGRFAM: conserved hypothetical integral membrane protein;Dbxref=InterPro:IPR018383,Genbank:YP_345195.1,GeneID:3712065;gbkey=CDS;product=hypothetical protein;protein_id=YP_345195.1;transl_table=11
NC_007488.2	RefSeq	gene	38175	39173	.	+	.	ID=gene32;Name=pta;Note=IMG reference gene:2512957497;Dbxref=GeneID:3711778;gbkey=Gene;gene=pta;locus_tag=RSP_4009
NC_007488.2	RefSeq	CDS	38175	39173	.	+	0	ID=cds30;Name=YP_345196.1;Parent=gene32;Note=IMG reference gene:2512957497%7EPFAM: Phosphate acetyl%2Fbutaryl transferase%7ETIGRFAM: phosphate acetyltransferase;Dbxref=InterPro:IPR002505,InterPro:IPR004614,InterPro:IPR012147,Genbank:YP_345196.1,GeneID:3711778;gbkey=CDS;gene=pta;product=phosphotransacetylase;protein_id=YP_345196.1;transl_table=11
NC_007488.2	RefSeq	gene	39276	40829	.	+	.	ID=gene33;Name=RSP_4008;Note=IMG reference gene:2512957498;Dbxref=GeneID:3711779;gbkey=Gene;locus_tag=RSP_4008
NC_007488.2	RefSeq	CDS	39276	40829	.	+	0	ID=cds31;Name=YP_345197.1;Parent=gene33;Note=IMG reference gene:2512957498%7EPFAM: Trimethylamine methyltransferase %28MTTB%29;Dbxref=InterPro:IPR010426,Genbank:YP_345197.1,GeneID:3711779;gbkey=CDS;product=trimethylamine methyltransferase MttB-like protein;protein_id=YP_345197.1;transl_table=11
NC_007488.2	RefSeq	gene	40884	41990	.	+	.	ID=gene34;Name=RSP_4007;Note=IMG reference gene:2512957499;Dbxref=GeneID:3711780;gbkey=Gene;locus_tag=RSP_4007
NC_007488.2	RefSeq	CDS	40884	41990	.	+	0	ID=cds32;Name=YP_345198.1;Parent=gene34;Note=IMG reference gene:2512957499%7EPFAM: Mandelate racemase %2F muconate lactonizing enzyme%2C C-terminal domain%3B Mandelate racemase %2F muconate lactonizing enzyme%2C N-terminal domain;Dbxref=InterPro:IPR001354,InterPro:IPR013341,InterPro:IPR013342,Genbank:YP_345198.1,GeneID:3711780;gbkey=CDS;product=Mandelate racemase%2Fmuconate lactonizing enzyme;protein_id=YP_345198.1;transl_table=11
NC_007488.2	RefSeq	gene	41999	42733	.	+	.	ID=gene35;Name=RSP_4006;Note=IMG reference gene:2512957500;Dbxref=GeneID:3711781;gbkey=Gene;locus_tag=RSP_4006
NC_007488.2	RefSeq	CDS	41999	42733	.	+	0	ID=cds33;Name=YP_345199.1;Parent=gene35;Note=IMG reference gene:2512957500%7EPFAM: short chain dehydrogenase;Dbxref=InterPro:IPR002198,InterPro:IPR002347,InterPro:IPR016040,Genbank:YP_345199.1,GeneID:3711781;gbkey=CDS;product=Short-chain dehydrogenase%2Freductase SDR;protein_id=YP_345199.1;transl_table=11
NC_007488.2	RefSeq	gene	42730	43509	.	+	.	ID=gene36;Name=RSP_4004;Note=IMG reference gene:2512957501;Dbxref=GeneID:3711782;gbkey=Gene;locus_tag=RSP_4004
NC_007488.2	RefSeq	CDS	42730	43509	.	+	0	ID=cds34;Name=YP_345200.1;Parent=gene36;Note=IMG reference gene:2512957501%7EPFAM: short chain dehydrogenase;Dbxref=InterPro:IPR002198,InterPro:IPR002347,InterPro:IPR016040,InterPro:IPR020904,Genbank:YP_345200.1,GeneID:3711782;gbkey=CDS;product=Short-chain dehydrogenase%2Freductase SDR;protein_id=YP_345200.1;transl_table=11
NC_007488.2	RefSeq	gene	43470	44810	.	-	.	ID=gene37;Name=RSP_4005;Note=IMG reference gene:2512957502;Dbxref=GeneID:3711783;gbkey=Gene;locus_tag=RSP_4005
NC_007488.2	RefSeq	CDS	43470	44810	.	-	0	ID=cds35;Name=YP_345201.1;Parent=gene37;Note=IMG reference gene:2512957502%7EPFAM: FAD dependent oxidoreductase;Dbxref=InterPro:IPR006076,Genbank:YP_345201.1,GeneID:3711783;gbkey=CDS;product=oxidoreductase%2C NAD-binding site;protein_id=YP_345201.1;transl_table=11
NC_007488.2	RefSeq	gene	44807	46303	.	-	.	ID=gene38;Name=dhaL;Note=IMG reference gene:2512957503;Dbxref=GeneID:3711784;gbkey=Gene;gene=dhaL;locus_tag=RSP_4003
NC_007488.2	RefSeq	CDS	44807	46303	.	-	0	ID=cds36;Name=YP_345202.1;Parent=gene38;Note=IMG reference gene:2512957503%7EPFAM: Aldehyde dehydrogenase family;Dbxref=InterPro:IPR015590,InterPro:IPR016160,InterPro:IPR016161,InterPro:IPR016162,InterPro:IPR016163,Genbank:YP_345202.1,GeneID:3711784;gbkey=CDS;gene=dhaL;product=Aldehyde dehydrogenase;protein_id=YP_345202.1;transl_table=11
NC_007488.2	RefSeq	gene	46305	47210	.	-	.	ID=gene39;Name=RSP_4002;Note=IMG reference gene:2512957504;Dbxref=GeneID:3711785;gbkey=Gene;locus_tag=RSP_4002
NC_007488.2	RefSeq	CDS	46305	47210	.	-	0	ID=cds37;Name=YP_345203.1;Parent=gene39;Note=IMG reference gene:2512957504%7EPFAM: Dihydrodipicolinate synthetase family;Dbxref=InterPro:IPR002220,InterPro:IPR013785,Genbank:YP_345203.1,GeneID:3711785;gbkey=CDS;product=Dihydrodipicolinate synthetase;protein_id=YP_345203.1;transl_table=11
NC_007488.2	RefSeq	gene	47228	47929	.	-	.	ID=gene40;Name=RSP_7368;Note=IMG reference gene:2512957505;Dbxref=GeneID:3711786;gbkey=Gene;locus_tag=RSP_7368
NC_007488.2	RefSeq	CDS	47228	47929	.	-	0	ID=cds38;Name=YP_345204.2;Parent=gene40;Note=IMG reference gene:2512957505%7EPFAM: Bacterial regulatory proteins%2C gntR family%3B FCD domain%7Etruncated by 17 aa;Dbxref=InterPro:IPR000524,InterPro:IPR011711,InterPro:IPR011991,Genbank:YP_345204.2,GeneID:3711786;gbkey=CDS;product=Transcriptional regulator%2C GntR family;protein_id=YP_345204.2;transl_table=11
NC_007488.2	RefSeq	gene	48080	49168	.	+	.	ID=gene41;Name=proV;Note=IMG reference gene:2512957506;Dbxref=GeneID:3711787;gbkey=Gene;gene=proV;locus_tag=RSP_4000
NC_007488.2	RefSeq	CDS	48080	49168	.	+	0	ID=cds39;Name=YP_345205.1;Parent=gene41;Note=IMG reference gene:2512957506%7EPFAM: ABC transporter%7ETIGRFAM: glycine betaine%2FL-proline transport ATP binding subunit;Dbxref=InterPro:IPR003439,InterPro:IPR003593,InterPro:IPR005892,InterPro:IPR017871,Genbank:YP_345205.1,GeneID:3711787;gbkey=CDS;gene=proV;product=ABC Glycine betaine%2FL-proline transporter%2C ATPase subunit;protein_id=YP_345205.1;transl_table=11
NC_007488.2	RefSeq	gene	49168	50109	.	+	.	ID=gene42;Name=proW;Note=IMG reference gene:2512957507;Dbxref=GeneID:3711788;gbkey=Gene;gene=proW;locus_tag=RSP_3999
NC_007488.2	RefSeq	CDS	49168	50109	.	+	0	ID=cds40;Name=YP_345206.1;Parent=gene42;Note=IMG reference gene:2512957507%7EPFAM: Binding-protein-dependent transport system inner membrane component;Dbxref=InterPro:IPR000515,Genbank:YP_345206.1,GeneID:3711788;gbkey=CDS;gene=proW;product=ABC Glycine betaine%2FL-proline transporter%2C inner membrane subunit;protein_id=YP_345206.1;transl_table=11
NC_007488.2	RefSeq	gene	50145	51131	.	+	.	ID=gene43;Name=RSP_3998;Note=IMG reference gene:2512957508;Dbxref=GeneID:3711789;gbkey=Gene;locus_tag=RSP_3998
NC_007488.2	RefSeq	CDS	50145	51131	.	+	0	ID=cds41;Name=YP_345207.1;Parent=gene43;Note=IMG reference gene:2512957508%7EPFAM: Substrate binding domain of ABC-type glycine betaine transport system;Dbxref=InterPro:IPR007210,Genbank:YP_345207.1,GeneID:3711789;gbkey=CDS;product=ABC Glycine betaine%2FL-proline transporter%2C periplasmic ligand binding protein;protein_id=YP_345207.1;transl_table=11
